catalogNumber,dc:modified,basisOfRecord,institutionCode,collectionCode,associatedMedia,fieldNotes,scientificName,vernacularName,ScrapedName,AnnotatorName,VerbatimDate,identifiedBy,dateIdentified,associatedReferences,dataGeneralizations,identificationRemarks,occurenceRemarks,country,countryCode,stateProvince,county,locality,verbatimLocality,AnnotatorLocality,ScrapeGoatField,"decimal latitude","decimal longitude",geodeticDatum,coordinateUncertaintyInMeters,georeferencedBy,georeferencedDate,Kingdom,Phylum,Class,Order,Family,Genus,Species,EventDate,Day,Month,Year
JHFN3-91-B,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/91?oldid=3705397",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"scrub willows",Salix,"Aug 19, 1909","Junius Henderson",1909-08-19,,,,,"United States of America",US,Colo,,,Meeker,"Meeker, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-91-C,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/91?oldid=3705397",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"narrow leafed cottonwoods","Populus angustifolia","Aug 19, 1909","Junius Henderson",1909-08-19,,,,,"United States of America",US,Colo,,,Meeker,"Meeker, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-91-D,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/91?oldid=3705397",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"scrub oaks","scrub oak","Aug 19, 1909","Junius Henderson",1909-08-19,,,,,"United States of America",US,Colo,,,Meeker,"Meeker, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-92-A,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/92?oldid=3705401",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Vallonia,Vallonia,"Aug 19, 1909","Junius Henderson",1909-08-19,,,,,"United States of America",US,Colo,,,"Piceance Creek","Piceance Creek",,,,,,,,,,,,,,,,,,
JHFN3-92-B,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/92?oldid=3705401",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Pupilla,Pupilla,"Aug 19, 1909","Junius Henderson",1909-08-19,,,,,"United States of America",US,Colo,,,"Piceance Creek","Piceance Creek",,,,,,,,,,,,,,,,,,
JHFN3-92-C,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/92?oldid=3705401",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Vitrina,Vitrina,"Aug 19, 1909","Junius Henderson",1909-08-19,,,,,"United States of America",US,Colo,,,"Piceance Creek","Piceance Creek",,,,,,,,,,,,,,,,,,
JHFN3-92-D,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/92?oldid=3705401",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Pyramidula,Pyramidula,"Aug 19, 1909","Junius Henderson",1909-08-19,,,,,"United States of America",US,Colo,,,"Piceance Creek","Piceance Creek",,,,,,,,,,,,,,,,,,
JHFN3-92-E,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/92?oldid=3705401",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Vallonia,Vallonia,"Aug 19, 1909","Junius Henderson",1909-08-19,,,,,"United States of America",US,Colo,,,Meeker,"Meeker, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-93-A,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/93?oldid=3705403",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"oak scrub","scrub oak","Aug 19, 1909","Junius Henderson",1909-08-19,,,,,"United States of America",US,Colo,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-94-A,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/94?oldid=3705407",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,blue,"Picea pungens","Aug 19, 1909","Junius Henderson",1909-08-19,,,,,"United States of America",US,Colo,,,Meeker,"Meeker, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-94-B,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/94?oldid=3705407",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Engelmann spruce","Picea engelmannii","Aug 19, 1909","Junius Henderson",1909-08-19,,,,,"United States of America",US,Colo,,,Meeker,"Meeker, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-94-C,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/94?oldid=3705407",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Quaking aspens","Populus tremuloides","Aug 19, 1909","Junius Henderson",1909-08-19,,,,,"United States of America",US,Colo,,,Meeker,"Meeker, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-94-D,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/94?oldid=3705407",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,cedars,cedar,"Aug 19, 1909","Junius Henderson",1909-08-19,,,,,"United States of America",US,Colo,,,Meeker,"Meeker, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-94-E,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/94?oldid=3705407",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Vallonia,Vallonia,"Aug 20/09","Junius Henderson",1909-08-20,,,,,"United States of America",US,Colo,,,"Buford, Colo.","Buford, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-94-F,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/94?oldid=3705407",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Pupilla,Pupilla,"Aug 20/09","Junius Henderson",1909-08-20,,,,,"United States of America",US,Colo,,,"Buford, Colo.","Buford, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-94-G,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/94?oldid=3705407",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Vitrina,Vitrina,"Aug 20/09","Junius Henderson",1909-08-20,,,,,"United States of America",US,Colo,,,"Buford, Colo.","Buford, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-94-H,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/94?oldid=3705407",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Euconulus,Euconulus,"Aug 20/09","Junius Henderson",1909-08-20,,,,,"United States of America",US,Colo,,,"Buford, Colo.","Buford, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-94-I,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/94?oldid=3705407",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Oreohelix cooperi","Oreohelix cooperi","Aug 20/09","Junius Henderson",1909-08-20,,,,,"United States of America",US,Colo,,,"Buford, Colo.","Buford, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-94-J,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/94?oldid=3705407",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,aspen,"Populus tremuloides","Aug 20/09","Junius Henderson",1909-08-20,,,,,"United States of America",US,Colo,,,"Buford, Colo.","Buford, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-94-K,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/94?oldid=3705407",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Planorbis exacuous","Planorbis exacuous","Aug 20/09","Junius Henderson",1909-08-20,,,,,"United States of America",US,Colo,,,"Buford, Colo.","Buford, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-95-A,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/95?oldid=3705410",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"red shafted flicker","Colaptes auratus","Aug 20/09","Junius Henderson",1909-08-20,,,,,"United States of America",US,Colo,,,"Buford, Colo.","Buford, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-95-B,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/95?oldid=3705410",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Arkansas flycatcher","Tyrannus verticalis","Aug 20/09","Junius Henderson",1909-08-20,,,,,"United States of America",US,Colo,,,"Buford, Colo.","Buford, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-95-C,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/95?oldid=3705410",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"green tailed towhee","Pipilo chlorurus","Aug 20/09","Junius Henderson",1909-08-20,,,,,"United States of America",US,Colo,,,"Buford, Colo.","Buford, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-95-D,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/95?oldid=3705410",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Brewer sparrows","Spizella breweri","Aug 20/09","Junius Henderson",1909-08-20,,,,,"United States of America",US,Colo,,,"Buford, Colo.","Buford, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-95-E,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/95?oldid=3705410",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Brewer blackbirds","Euphagus cyanocephalus","Aug 20/09","Junius Henderson",1909-08-20,,,,,"United States of America",US,Colo,,,"Buford, Colo.","Buford, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-95-F,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/95?oldid=3705410",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"cliff swallows","Petrochelidon pyrrhonota","Aug 20/09","Junius Henderson",1909-08-20,,,,,"United States of America",US,Colo,,,"Buford, Colo.","Buford, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-95-G,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/95?oldid=3705410",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,doves,"Zenaida macroura","Aug 20/09","Junius Henderson",1909-08-20,,,,,"United States of America",US,Colo,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-96-A,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/96?oldid=3705411",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Succinea sp.",Succinea,"Aug 21, 1909","Junius Henderson",1909-08-21,,,,,"United States of America",US,Colo,,,"Buford, Colo.","Buford, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-96-B,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/96?oldid=3705411",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Aplexa hyperorum","Aplexa hyperorum","Aug 21, 1909","Junius Henderson",1909-08-21,,,,,"United States of America",US,Colo,,,"Buford, Colo.","Buford, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-97-A,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/97?oldid=3705414",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"sage brush","sage brush","Aug, 22, 1909","Junius Henderson",1909-08-22,,,,,"United States of America",US,Colo,,,"Buford, Colo.","Buford, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-97-B,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/97?oldid=3705414",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,alfalfa,alfalfa,"Aug, 22, 1909","Junius Henderson",1909-08-22,,,,,"United States of America",US,Colo,,,"Buford, Colo.","Buford, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-97-C,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/97?oldid=3705414",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Pupillidae,Pupillidae,"Aug, 22, 1909","Junius Henderson",1909-08-22,,,,,"United States of America",US,Colo,,,"Buford, Colo.","Buford, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-97-D,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/97?oldid=3705414",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Vallonia,Vallonia,"Aug, 22, 1909","Junius Henderson",1909-08-22,,,,,"United States of America",US,Colo,,,"Buford, Colo.","Buford, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-97-E,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/97?oldid=3705414",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Oreohelix cooperi","Oreohelix cooperi","Aug, 22, 1909","Junius Henderson",1909-08-22,,,,,"United States of America",US,Colo,,,"Buford, Colo.","Buford, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-97-F,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/97?oldid=3705414",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,aspens,"Populus tremuloides","Aug, 22, 1909","Junius Henderson",1909-08-22,,,,,"United States of America",US,Colo,,,"Buford, Colo.","Buford, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-98-A,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/98?oldid=3705420",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Pyramidula,Pyramidula,"Aug, 22, 1909","Junius Henderson",1909-08-22,,,,,"United States of America",US,Colo,,,"Buford, Colo.","Buford, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-98-B,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/98?oldid=3705420",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Vallonia,Vallonia,"Aug, 22, 1909","Junius Henderson",1909-08-22,,,,,"United States of America",US,Colo,,,"Buford, Colo.","Buford, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-98-C,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/98?oldid=3705420",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Euconulus,Euconulus,"Aug, 22, 1909","Junius Henderson",1909-08-22,,,,,"United States of America",US,Colo,,,"Buford, Colo.","Buford, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-98-D,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/98?oldid=3705420",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Zonitoides,Zonitoides,"Aug, 22, 1909","Junius Henderson",1909-08-22,,,,,"United States of America",US,Colo,,,"Buford, Colo.","Buford, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-98-E,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/98?oldid=3705420",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"narrow leafed cottonwood","Populus angustifolia","Aug, 22, 1909","Junius Henderson",1909-08-22,,,,,"United States of America",US,Colo,,,"Buford, Colo.","Buford, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-98-F,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/98?oldid=3705420",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"red tailed hawk","Buteo jamaicensis","Aug. 23, 1909","Junius Henderson",1909-08-23,,,,,"United States of America",US,Colo,,,"Buford, Colo.","Buford, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-98-G,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/98?oldid=3705420",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,chipmunk,Tamias,"Aug. 23, 1909","Junius Henderson",1909-08-23,,,,,"United States of America",US,Colo,,,"Buford, Colo.","Buford, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-100-A,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/100?oldid=3705426",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"narrow leafed cottonwood","Populus angustifolia","Aug. 24, 1909","Junius Henderson",1909-08-24,,,,,"United States of America",US,Colo,,,"Marvine Lodge","Marvine Lodge",,,,,,,,,,,,,,,,,,
JHFN3-100-B,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/100?oldid=3705426",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Silver,Picea,"Aug. 24, 1909","Junius Henderson",1909-08-24,,,,,"United States of America",US,Colo,,,"Marvine Lodge","Marvine Lodge",,,,,,,,,,,,,,,,,,
JHFN3-100-C,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/100?oldid=3705426",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Douglass spruces","Pseudotsuga menziesii","Aug. 24, 1909","Junius Henderson",1909-08-24,,,,,"United States of America",US,Colo,,,"Marvine Lodge","Marvine Lodge",,,,,,,,,,,,,,,,,,
JHFN3-100-D,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/100?oldid=3705426",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,aspens,Populus,"Aug. 24, 1909","Junius Henderson",1909-08-24,,,,,"United States of America",US,Colo,,,"Marvine Lodge","Marvine Lodge",,,,,,,,,,,,,,,,,,
JHFN3-100-E,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/100?oldid=3705426",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Aspens,Populus,"Aug. 24, 1909","Junius Henderson",1909-08-24,,,,,"United States of America",US,Colo,,,"Marvine Lodge","Marvine Lodge",,,,,,,,,,,,,,,,,,
JHFN3-103-A,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/103?oldid=3706852",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Lymnaea palustris","Lymnaea palustris","Aug 25, 1909","Junius Henderson",1909-08-25,,,,,"United States of America",US,Colo,,,"Marvine Lodge","Marvine Lodge",,,,,,,,,,,,,,,,,,
JHFN3-103-B,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/103?oldid=3706852",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Valvata sp.",Valvata,"Aug 25, 1909","Junius Henderson",1909-08-25,,,,,"United States of America",US,Colo,,,"Marvine Lodge","Marvine Lodge",,,,,,,,,,,,,,,,,,
JHFN3-103-C,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/103?oldid=3706852",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Planorbis cf. trivolvis","Planorbis trivolvis","Aug 25, 1909","Junius Henderson",1909-08-25,,,,,"United States of America",US,Colo,,,"Marvine Lodge","Marvine Lodge",,,,,,,,,,,,,,,,,,
JHFN3-103-D,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/103?oldid=3706852",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"water bugs","water bugs","Aug 25, 1909","Junius Henderson",1909-08-25,,,,,"United States of America",US,Colo,,,"Marvine Lodge","Marvine Lodge",,,,,,,,,,,,,,,,,,
JHFN3-103-E,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/103?oldid=3706852",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,trout,trout,"Aug 25, 1909","Junius Henderson",1909-08-25,,,,,"United States of America",US,Colo,,,"Slide Lake","Slide Lake",,,,,,,,,,,,,,,,,,
JHFN3-103-F,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/103?oldid=3706852",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"water snakes","water snakes","Aug 25, 1909","Junius Henderson",1909-08-25,,,,,"United States of America",US,Colo,,,"Slide Lake","Slide Lake",,,,,,,,,,,,,,,,,,
JHFN3-103-G,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/103?oldid=3706852",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"land snails","land snails","Aug 25, 1909","Junius Henderson",1909-08-25,,,,,"United States of America",US,Colo,,,"Lower Marvine Lake","Lower Marvine Lake",,,,,,,,,,,,,,,,,,
JHFN3-103-H,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/103?oldid=3706852",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,aspens,Populus,"Aug 25, 1909","Junius Henderson",1909-08-25,,,,,"United States of America",US,Colo,,,"Lower Marvine Lake","Lower Marvine Lake",,,,,,,,,,,,,,,,,,
JHFN3-103-I,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/103?oldid=3706852",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Oreohelix cooperi","Oreohelix cooperi","Aug 25, 1909","Junius Henderson",1909-08-25,,,,,"United States of America",US,Colo,,,Slide,Slide,,,,,,,,,,,,,,,,,,
JHFN3-104-A,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/104?oldid=3706865",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,trout,trout,"Aug 25, 1909","Junius Henderson",1909-08-25,,,,,"United States of America",US,Colo,,,Slide,Slide,,,,,,,,,,,,,,,,,,
JHFN3-104-B,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/104?oldid=3706865",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,mice,mouse,"Aug. 26, 1909","Junius Henderson",1909-08-26,,,,,"United States of America",US,Colo,,,"Marvine Lodge","Marvine Lodge",,,,,,,,,,,,,,,,,,
JHFN3-104-C,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/104?oldid=3706865",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,chipmunk,Tamias,"Aug. 26, 1909","Junius Henderson",1909-08-26,,,,,"United States of America",US,Colo,,,"Marvine Lodge","Marvine Lodge",,,,,,,,,,,,,,,,,,
JHFN3-104-D,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/104?oldid=3706865",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Valvata,Valvata,"Aug. 26, 1909","Junius Henderson",1909-08-26,,,,,"United States of America",US,Colo,,,"Marvine Lodge","Marvine Lodge",,,,,,,,,,,,,,,,,,
JHFN3-104-E,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/104?oldid=3706865",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Valvata,Valvata,"Aug. 26, 1909","Junius Henderson",1909-08-26,,,,,"United States of America",US,Colo,,,"Marvine Lodge","Marvine Lodge",,,,,,,,,,,,,,,,,,
