catalogNumber,dc:modified,basisOfRecord,institutionCode,collectionCode,associatedMedia,fieldNotes,scientificName,vernacularName,ScrapedName,AnnotatorName,VerbatimDate,identifiedBy,dateIdentified,associatedReferences,dataGeneralizations,identificationRemarks,occurenceRemarks,country,countryCode,stateProvince,county,locality,verbatimLocality,AnnotatorLocality,ScrapeGoatField,"decimal latitude","decimal longitude",geodeticDatum,coordinateUncertaintyInMeters,georeferencedBy,georeferencedDate,Kingdom,Phylum,Class,Order,Family,Genus,Species,EventDate,Day,Month,Year
JHFN1-90-J,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/90?oldid=3581877",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,dove,dove,"'July 1, 1906","Junius Henderson",'1906-07-01,,"the {{taxon|Eremophila alpestris|shore lark}}, next the {{taxon|Calamospiza melanocorys|lark bunting}}, a few {{taxon|meadowlarks}} and {{taxon|plover}}. Harry killed a fine {{taxon|Buteo lagopus|American Rough-legged hawk}}. Saw first {{taxon|dove}} at {{place|Crow Creek, Colorado|Crow Creek}}. Came 25 miles today over a rolling prairie road which did not pass a fence or inhabited house, with only a single buggy track made since last Sunday’s storm, and saw but one person after leaving {{place|",,,"United States of America",US,Colorado,,,Grover,"Grover, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-91-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/91?oldid=3614580",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Sphaerium,Sphaerium,"'July 1, 1906","Junius Henderson",'1906-07-01,,"d Notes of Junius Henderson, Notebook 1.djvu/91|uri=http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/91?oldid=3614580}}

frequent waterholes, separated by a few feet of moist ground, inhabited by {{taxon|Sphaerium}}, {{taxon|Physa}}, {{taxon|Planorbis}}, {{taxon|crayfish}}, {{taxon|frogs}}, fish {{taxon|Fundulus|(Fundulus)}} etc., banks lined with fine {{taxon|Salix|willows}} and a few {{taxon|Populus|cottonwoods}}. Reached here at 4:30. Find {{taxon|magpies}} ",,,"United States of America",US,Colorado,,,"Crow Creek","Crow Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-91-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/91?oldid=3614580",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Physa,Physa,"'July 1, 1906","Junius Henderson",'1906-07-01,," Henderson, Notebook 1.djvu/91|uri=http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/91?oldid=3614580}}

frequent waterholes, separated by a few feet of moist ground, inhabited by {{taxon|Sphaerium}}, {{taxon|Physa}}, {{taxon|Planorbis}}, {{taxon|crayfish}}, {{taxon|frogs}}, fish {{taxon|Fundulus|(Fundulus)}} etc., banks lined with fine {{taxon|Salix|willows}} and a few {{taxon|Populus|cottonwoods}}. Reached here at 4:30. Find {{taxon|magpies}} here and mocking ",,,"United States of America",US,Colorado,,,"Crow Creek","Crow Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-91-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/91?oldid=3614580",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Planorbis,Planorbis,"'July 1, 1906","Junius Henderson",'1906-07-01,,"1.djvu/91|uri=http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/91?oldid=3614580}}

frequent waterholes, separated by a few feet of moist ground, inhabited by {{taxon|Sphaerium}}, {{taxon|Physa}}, {{taxon|Planorbis}}, {{taxon|crayfish}}, {{taxon|frogs}}, fish {{taxon|Fundulus|(Fundulus)}} etc., banks lined with fine {{taxon|Salix|willows}} and a few {{taxon|Populus|cottonwoods}}. Reached here at 4:30. Find {{taxon|magpies}} here and mocking big (sic). Before sup",,,"United States of America",US,Colorado,,,"Crow Creek","Crow Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-91-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/91?oldid=3614580",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,crayfish,crayfish,"'July 1, 1906","Junius Henderson",'1906-07-01,,"/en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/91?oldid=3614580}}

frequent waterholes, separated by a few feet of moist ground, inhabited by {{taxon|Sphaerium}}, {{taxon|Physa}}, {{taxon|Planorbis}}, {{taxon|crayfish}}, {{taxon|frogs}}, fish {{taxon|Fundulus|(Fundulus)}} etc., banks lined with fine {{taxon|Salix|willows}} and a few {{taxon|Populus|cottonwoods}}. Reached here at 4:30. Find {{taxon|magpies}} here and mocking big (sic). Before supper we found a place",,,"United States of America",US,Colorado,,,"Crow Creek","Crow Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-91-E,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/91?oldid=3614580",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,frogs,frogs,"'July 1, 1906","Junius Henderson",'1906-07-01,,"g/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/91?oldid=3614580}}

frequent waterholes, separated by a few feet of moist ground, inhabited by {{taxon|Sphaerium}}, {{taxon|Physa}}, {{taxon|Planorbis}}, {{taxon|crayfish}}, {{taxon|frogs}}, fish {{taxon|Fundulus|(Fundulus)}} etc., banks lined with fine {{taxon|Salix|willows}} and a few {{taxon|Populus|cottonwoods}}. Reached here at 4:30. Find {{taxon|magpies}} here and mocking big (sic). Before supper we found a place where {{taxon|Sp",,,"United States of America",US,Colorado,,,"Crow Creek","Crow Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-91-F,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/91?oldid=3614580",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,(Fundulus),Fundulus,"'July 1, 1906","Junius Henderson",'1906-07-01,,"nderson,_Notebook_1.djvu/91?oldid=3614580}}

frequent waterholes, separated by a few feet of moist ground, inhabited by {{taxon|Sphaerium}}, {{taxon|Physa}}, {{taxon|Planorbis}}, {{taxon|crayfish}}, {{taxon|frogs}}, fish {{taxon|Fundulus|(Fundulus)}} etc., banks lined with fine {{taxon|Salix|willows}} and a few {{taxon|Populus|cottonwoods}}. Reached here at 4:30. Find {{taxon|magpies}} here and mocking big (sic). Before supper we found a place where {{taxon|Sphaerium}} are very abundant, and in ",,,"United States of America",US,Colorado,,,"Crow Creek","Crow Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-91-G,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/91?oldid=3614580",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,willows,Salix,"'July 1, 1906","Junius Henderson",'1906-07-01,,"t waterholes, separated by a few feet of moist ground, inhabited by {{taxon|Sphaerium}}, {{taxon|Physa}}, {{taxon|Planorbis}}, {{taxon|crayfish}}, {{taxon|frogs}}, fish {{taxon|Fundulus|(Fundulus)}} etc., banks lined with fine {{taxon|Salix|willows}} and a few {{taxon|Populus|cottonwoods}}. Reached here at 4:30. Find {{taxon|magpies}} here and mocking big (sic). Before supper we found a place where {{taxon|Sphaerium}} are very abundant, and in addition collected two species of {{taxon|Physa}} an",,,"United States of America",US,Colorado,,,"Crow Creek","Crow Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-91-H,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/91?oldid=3614580",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,cottonwoods,Populus,"'July 1, 1906","Junius Henderson",'1906-07-01,," moist ground, inhabited by {{taxon|Sphaerium}}, {{taxon|Physa}}, {{taxon|Planorbis}}, {{taxon|crayfish}}, {{taxon|frogs}}, fish {{taxon|Fundulus|(Fundulus)}} etc., banks lined with fine {{taxon|Salix|willows}} and a few {{taxon|Populus|cottonwoods}}. Reached here at 4:30. Find {{taxon|magpies}} here and mocking big (sic). Before supper we found a place where {{taxon|Sphaerium}} are very abundant, and in addition collected two species of {{taxon|Physa}} and {{taxon|Planorbis trivolvis}}, {{taxon",,,"United States of America",US,Colorado,,,"Crow Creek","Crow Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-91-I,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/91?oldid=3614580",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,magpies,magpies,"'July 1, 1906","Junius Henderson",'1906-07-01,,"}, {{taxon|Physa}}, {{taxon|Planorbis}}, {{taxon|crayfish}}, {{taxon|frogs}}, fish {{taxon|Fundulus|(Fundulus)}} etc., banks lined with fine {{taxon|Salix|willows}} and a few {{taxon|Populus|cottonwoods}}. Reached here at 4:30. Find {{taxon|magpies}} here and mocking big (sic). Before supper we found a place where {{taxon|Sphaerium}} are very abundant, and in addition collected two species of {{taxon|Physa}} and {{taxon|Planorbis trivolvis}}, {{taxon|Planorbis bicarinatus|P. bicarinatus}}, and {",,,"United States of America",US,Colorado,,,"Crow Creek","Crow Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-91-J,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/91?oldid=3614580",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Sphaerium,Sphaerium,"'July 1, 1906","Junius Henderson",'1906-07-01,,"taxon|Fundulus|(Fundulus)}} etc., banks lined with fine {{taxon|Salix|willows}} and a few {{taxon|Populus|cottonwoods}}. Reached here at 4:30. Find {{taxon|magpies}} here and mocking big (sic). Before supper we found a place where {{taxon|Sphaerium}} are very abundant, and in addition collected two species of {{taxon|Physa}} and {{taxon|Planorbis trivolvis}}, {{taxon|Planorbis bicarinatus|P. bicarinatus}}, and {{taxon|Planorbis parvus|P. parvus}}. Also found {{taxon|turtles}}, {{taxon|green wate",,,"United States of America",US,Colorado,,,"Crow Creek","Crow Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-91-K,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/91?oldid=3614580",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Physa,Physa,"'July 1, 1906","Junius Henderson",'1906-07-01,,"s}} and a few {{taxon|Populus|cottonwoods}}. Reached here at 4:30. Find {{taxon|magpies}} here and mocking big (sic). Before supper we found a place where {{taxon|Sphaerium}} are very abundant, and in addition collected two species of {{taxon|Physa}} and {{taxon|Planorbis trivolvis}}, {{taxon|Planorbis bicarinatus|P. bicarinatus}}, and {{taxon|Planorbis parvus|P. parvus}}. Also found {{taxon|turtles}}, {{taxon|green water beetles}} and {{taxon|leeches}}. Rained at dark and continued for some tim",,,"United States of America",US,Colorado,,,"Crow Creek","Crow Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-91-L,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/91?oldid=3614580",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Planorbis trivolvis","Planorbis trivolvis","'July 1, 1906","Junius Henderson",'1906-07-01,,"onwoods}}. Reached here at 4:30. Find {{taxon|magpies}} here and mocking big (sic). Before supper we found a place where {{taxon|Sphaerium}} are very abundant, and in addition collected two species of {{taxon|Physa}} and {{taxon|Planorbis trivolvis}}, {{taxon|Planorbis bicarinatus|P. bicarinatus}}, and {{taxon|Planorbis parvus|P. parvus}}. Also found {{taxon|turtles}}, {{taxon|green water beetles}} and {{taxon|leeches}}. Rained at dark and continued for some time after we retired.

",,,"United States of America",US,Colorado,,,"Crow Creek","Crow Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-91-M,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/91?oldid=3614580",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"P. bicarinatus","Planorbis bicarinatus","'July 1, 1906","Junius Henderson",'1906-07-01,,"gpies}} here and mocking big (sic). Before supper we found a place where {{taxon|Sphaerium}} are very abundant, and in addition collected two species of {{taxon|Physa}} and {{taxon|Planorbis trivolvis}}, {{taxon|Planorbis bicarinatus|P. bicarinatus}}, and {{taxon|Planorbis parvus|P. parvus}}. Also found {{taxon|turtles}}, {{taxon|green water beetles}} and {{taxon|leeches}}. Rained at dark and continued for some time after we retired.

",,,"United States of America",US,Colorado,,,"Crow Creek","Crow Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-91-N,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/91?oldid=3614580",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"P. parvus","Planorbis parvus","'July 1, 1906","Junius Henderson",'1906-07-01,," supper we found a place where {{taxon|Sphaerium}} are very abundant, and in addition collected two species of {{taxon|Physa}} and {{taxon|Planorbis trivolvis}}, {{taxon|Planorbis bicarinatus|P. bicarinatus}}, and {{taxon|Planorbis parvus|P. parvus}}. Also found {{taxon|turtles}}, {{taxon|green water beetles}} and {{taxon|leeches}}. Rained at dark and continued for some time after we retired.

",,,"United States of America",US,Colorado,,,"Crow Creek","Crow Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-91-O,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/91?oldid=3614580",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,turtles,turtles,"'July 1, 1906","Junius Henderson",'1906-07-01,," {{taxon|Sphaerium}} are very abundant, and in addition collected two species of {{taxon|Physa}} and {{taxon|Planorbis trivolvis}}, {{taxon|Planorbis bicarinatus|P. bicarinatus}}, and {{taxon|Planorbis parvus|P. parvus}}. Also found {{taxon|turtles}}, {{taxon|green water beetles}} and {{taxon|leeches}}. Rained at dark and continued for some time after we retired.

",,,"United States of America",US,Colorado,,,"Crow Creek","Crow Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-91-P,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/91?oldid=3614580",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"green water beetles","green water beetles","'July 1, 1906","Junius Henderson",'1906-07-01,,"bundant, and in addition collected two species of {{taxon|Physa}} and {{taxon|Planorbis trivolvis}}, {{taxon|Planorbis bicarinatus|P. bicarinatus}}, and {{taxon|Planorbis parvus|P. parvus}}. Also found {{taxon|turtles}}, {{taxon|green water beetles}} and {{taxon|leeches}}. Rained at dark and continued for some time after we retired.

",,,"United States of America",US,Colorado,,,"Crow Creek","Crow Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-91-Q,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/91?oldid=3614580",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,leeches,leeches,"'July 1, 1906","Junius Henderson",'1906-07-01,,"on collected two species of {{taxon|Physa}} and {{taxon|Planorbis trivolvis}}, {{taxon|Planorbis bicarinatus|P. bicarinatus}}, and {{taxon|Planorbis parvus|P. parvus}}. Also found {{taxon|turtles}}, {{taxon|green water beetles}} and {{taxon|leeches}}. Rained at dark and continued for some time after we retired.

",,,"United States of America",US,Colorado,,,"Crow Creek","Crow Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-92-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/92?oldid=3580170",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,gasteropods,gasteropods,"'July 2, 1906","Junius Henderson",'1906-07-02,,"djvu/92|uri=http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/92?oldid=3580170}}

on its weathered surfaces. Strong north wind makes work disagreeable. I found an ironstone concretion containing {{taxon|gasteropods}} resembling {{taxon|Vivipara}} and some {{taxon|bivalves}} resembling {{taxon|Corbicula}} and collected 70 and Harry found a stratum at the dam and collected therefrom 110 {{taxon|bivalves}} of two or more species. We then had lunch, fed the team and",,,"United States of America",US,Colorado,,,"Crow Creek","Crow Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-92-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/92?oldid=3580170",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Vivipara,Vivipara,"'July 2, 1906","Junius Henderson",'1906-07-02,,"ce.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/92?oldid=3580170}}

on its weathered surfaces. Strong north wind makes work disagreeable. I found an ironstone concretion containing {{taxon|gasteropods}} resembling {{taxon|Vivipara}} and some {{taxon|bivalves}} resembling {{taxon|Corbicula}} and collected 70 and Harry found a stratum at the dam and collected therefrom 110 {{taxon|bivalves}} of two or more species. We then had lunch, fed the team and started down creek. On the wa",,,"United States of America",US,Colorado,,,"Crow Creek","Crow Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-92-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/92?oldid=3580170",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,bivalves,bivalves,"'July 2, 1906","Junius Henderson",'1906-07-02,,"_of_Junius_Henderson,_Notebook_1.djvu/92?oldid=3580170}}

on its weathered surfaces. Strong north wind makes work disagreeable. I found an ironstone concretion containing {{taxon|gasteropods}} resembling {{taxon|Vivipara}} and some {{taxon|bivalves}} resembling {{taxon|Corbicula}} and collected 70 and Harry found a stratum at the dam and collected therefrom 110 {{taxon|bivalves}} of two or more species. We then had lunch, fed the team and started down creek. On the way down I collected 40 more a",,,"United States of America",US,Colorado,,,"Crow Creek","Crow Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-92-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/92?oldid=3580170",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Corbicula,Corbicula,"'July 2, 1906","Junius Henderson",'1906-07-02,,"1.djvu/92?oldid=3580170}}

on its weathered surfaces. Strong north wind makes work disagreeable. I found an ironstone concretion containing {{taxon|gasteropods}} resembling {{taxon|Vivipara}} and some {{taxon|bivalves}} resembling {{taxon|Corbicula}} and collected 70 and Harry found a stratum at the dam and collected therefrom 110 {{taxon|bivalves}} of two or more species. We then had lunch, fed the team and started down creek. On the way down I collected 40 more at the same place where Harry ha",,,"United States of America",US,Colorado,,,"Crow Creek","Crow Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-92-E,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/92?oldid=3580170",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,bivalves,bivalves,"'July 2, 1906","Junius Henderson",'1906-07-02,,"und an ironstone concretion containing {{taxon|gasteropods}} resembling {{taxon|Vivipara}} and some {{taxon|bivalves}} resembling {{taxon|Corbicula}} and collected 70 and Harry found a stratum at the dam and collected therefrom 110 {{taxon|bivalves}} of two or more species. We then had lunch, fed the team and started down creek. On the way down I collected 40 more at the same place where Harry had worked while the others were looking at hawks nests. About 7 to 9 miles further down creek found a ",,,"United States of America",US,Colorado,,,"Crow Creek","Crow Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-92-F,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/92?oldid=3580170",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Ostrea glabra","Ostrea glabra","'July 2, 1906","Junius Henderson",'1906-07-02,," down I collected 40 more at the same place where Harry had worked while the others were looking at hawks nests. About 7 to 9 miles further down creek found a heronry and discovered an outcrop from which I took 75 specimens of {{taxon|Ostrea glabra}} and {{taxon|Corbicula}}, making a total of 400 specimens for the day. Also found a ledge containing many {{taxon|gasteropoda}}, so we went a mile down creek where we could get water from a well and camped. Have seen no water in creek since leaving l",,,"United States of America",US,Colorado,,,"Crow Creek","Crow Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-92-G,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/92?oldid=3580170",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Corbicula,Corbicula,"'July 2, 1906","Junius Henderson",'1906-07-02,,"e at the same place where Harry had worked while the others were looking at hawks nests. About 7 to 9 miles further down creek found a heronry and discovered an outcrop from which I took 75 specimens of {{taxon|Ostrea glabra}} and {{taxon|Corbicula}}, making a total of 400 specimens for the day. Also found a ledge containing many {{taxon|gasteropoda}}, so we went a mile down creek where we could get water from a well and camped. Have seen no water in creek since leaving last camp. Road has follo",,,"United States of America",US,Colorado,,,"Crow Creek","Crow Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-92-H,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/92?oldid=3580170",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,gasteropoda,gasteropoda,"'July 2, 1906","Junius Henderson",'1906-07-02,,"iles further down creek found a heronry and discovered an outcrop from which I took 75 specimens of {{taxon|Ostrea glabra}} and {{taxon|Corbicula}}, making a total of 400 specimens for the day. Also found a ledge containing many {{taxon|gasteropoda}}, so we went a mile down creek where we could get water from a well and camped. Have seen no water in creek since leaving last camp. Road has followed creek and is poor, with many gates. 

{{#from|title=Page:Field Notes of Junius Henderson, Notebook ",,,"United States of America",US,Colorado,,,"Crow Creek","Crow Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-93-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/93?oldid=3614581",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"O. glabra","Ostrea glabra","'July 3, 1906","Junius Henderson",'1906-07-03,,"tc. and drove north one mile to {{place|Cache La Poudre|cache la Poudre}} to camp. Had a good beefsteak supper with bread, the first we have had for a long time. I am puzzled about the formation at last night’s camp. {{taxon|Ostrea glabra|O. glabra}}, {{taxon|Viviparus}} (sic) and one specimen of {{taxon|Physa}} indicates Laramie but some of the other species look marine to me, which would indicate Fox Hills. At the brow of the gentle slope are great quantities of {{taxon|Ostrea glabra}} and fra",,,"United States of America",US,Colorado,,,"cache la Poudre","Cache La Poudre",,,,,,,,,,,,,,,,,,
JHFN1-93-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/93?oldid=3614581",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Viviparus,Viviparus,"'July 3, 1906","Junius Henderson",'1906-07-03,,"ne mile to {{place|Cache La Poudre|cache la Poudre}} to camp. Had a good beefsteak supper with bread, the first we have had for a long time. I am puzzled about the formation at last night’s camp. {{taxon|Ostrea glabra|O. glabra}}, {{taxon|Viviparus}} (sic) and one specimen of {{taxon|Physa}} indicates Laramie but some of the other species look marine to me, which would indicate Fox Hills. At the brow of the gentle slope are great quantities of {{taxon|Ostrea glabra}} and fragments of some other ",,,"United States of America",US,Colorado,,,"cache la Poudre","Cache La Poudre",,,,,,,,,,,,,,,,,,
JHFN1-93-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/93?oldid=3614581",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Physa,Physa,"'July 3, 1906","Junius Henderson",'1906-07-03,,"a Poudre}} to camp. Had a good beefsteak supper with bread, the first we have had for a long time. I am puzzled about the formation at last night’s camp. {{taxon|Ostrea glabra|O. glabra}}, {{taxon|Viviparus}} (sic) and one specimen of {{taxon|Physa}} indicates Laramie but some of the other species look marine to me, which would indicate Fox Hills. At the brow of the gentle slope are great quantities of {{taxon|Ostrea glabra}} and fragments of some other {{taxon|bivalve}}

{{#from|title=Page:Fiel",,,"United States of America",US,Colorado,,,"cache la Poudre","Cache La Poudre",,,,,,,,,,,,,,,,,,
JHFN1-93-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/93?oldid=3614581",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Ostrea glabra","Ostrea glabra","'July 3, 1906","Junius Henderson",'1906-07-03,,"glabra}}, {{taxon|Viviparus}} (sic) and one specimen of {{taxon|Physa}} indicates Laramie but some of the other species look marine to me, which would indicate Fox Hills. At the brow of the gentle slope are great quantities of {{taxon|Ostrea glabra}} and fragments of some other {{taxon|bivalve}}

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 1.djvu/94|uri=http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/94?oldid=3614582}}

broken from iron concre",,,"United States of America",US,Colorado,,,"cache la Poudre","Cache La Poudre",,,,,,,,,,,,,,,,,,
