catalogNumber,dc:modified,basisOfRecord,institutionCode,collectionCode,associatedMedia,fieldNotes,scientificName,vernacularName,ScrapedName,AnnotatorName,VerbatimDate,identifiedBy,dateIdentified,associatedReferences,dataGeneralizations,identificationRemarks,occurenceRemarks,country,countryCode,stateProvince,county,locality,verbatimLocality,AnnotatorLocality,ScrapeGoatField,"decimal latitude","decimal longitude",geodeticDatum,coordinateUncertaintyInMeters,georeferencedBy,georeferencedDate,Kingdom,Phylum,Class,Order,Family,Genus,Species,EventDate,Day,Month,Year
JHFN2-54-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/54?oldid=3607949",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"I. deformis","Inoceramus deformis","'Oct. 9, 1907","Junius Henderson",'1907-10-09,,"k sandstone extending northward from where I traced it yesterday. Niobrara contains {{taxon|Inoceramus deformis|I. deformis}} and {{taxon|Ostrea congesta|O. congesta}} in about the usual condition as from {{place|Boulder, Colorado|Boulder}} northward",,,"United States of America",US,,,,"La Porte","La Porte, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-54-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/54?oldid=3607949",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"O. congesta","Ostrea congesta","'Oct. 9, 1907","Junius Henderson",'1907-10-09,," I traced it yesterday. Niobrara contains {{taxon|Inoceramus deformis|I. deformis}} and {{taxon|Ostrea congesta|O. congesta}} in about the usual condition as from {{place|Boulder, Colorado|Boulder}} northward. Arrived where {{place|Owl Creek Canyon, ",,,"United States of America",US,,,,"La Porte","La Porte, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-54-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/54?oldid=3607949",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Ostrea,Ostrea,"'Oct. 9, 1907","Junius Henderson",'1907-10-09,,"erely noting a few dips. At {{place|Owl Creek Canyon, Colorado|Owl Canyon}}(mouth of) found great numbers of {{taxon|Ostrea}} and {{taxon|Inoceramus}}. The 

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 2.pdf/55|uri=http://en.wikisour",,,"United States of America",US,,,,"Owl Canyon","Owl Creek Canyon, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-54-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/54?oldid=3607949",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Inoceramus,Inoceramus,"'Oct. 9, 1907","Junius Henderson",'1907-10-09,,"At {{place|Owl Creek Canyon, Colorado|Owl Canyon}}(mouth of) found great numbers of {{taxon|Ostrea}} and {{taxon|Inoceramus}}. The 

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 2.pdf/55|uri=http://en.wikisource.org/wiki/Page:Field_No",,,"United States of America",US,,,,"Owl Canyon","Owl Creek Canyon, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-55-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/55?oldid=3607951",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"I. labiatus","Inoceramus labiatus","'Oct. 9, 1907","Junius Henderson",'1907-10-09,,"_of_Junius_Henderson,_Notebook_2.pdf/55?oldid=3607951}}

latter look very much like {{taxon|Inoceramus labiatus|I. labiatus}}. They occur in calcareous bands about half way down the west slope of the upper sandstone member of the Dakota ridge. Beginn",,,"United States of America",US,,,,"Owl Canyon","Owl Creek Canyon, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-56-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/56?oldid=3614656",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Ostrea,Ostrea,"'Oct 10, 1907","Junius Henderson",'1907-10-10,,"for brick making south of the road, making a fair exposure, in the upper part of which I found a thin bed of {{taxon|Ostrea}}, apparently the same undescribed species found at {{place|Six Mile}}, N of {{place|Boulder, Colorado|Boulder}}, and in the 
",,,"United States of America",US,,,,hotel,"Forks Hotel, Livermore, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-60-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/60?oldid=3607985",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Meadowlarks,Sturnella,"'Oct 10, 1907","Junius Henderson",'1907-10-10,,". Worked hard all day. Following is a list of birds I have seen here last week and this week.
{{taxon|Sturnella|Meadowlarks}}- abundant and singing in the valley as far west in the mountains as I have been, 4 miles west of {{place|Livermore, Colorado",,,"United States of America",US,,,,hotel,"Forks Hotel, Livermore, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-60-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/60?oldid=3607985",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Robins,"Turdus migratorius","'Oct 10, 1907","Junius Henderson",'1907-10-10,,"in the mountains as I have been, 4 miles west of {{place|Livermore, Colorado|Livermore}}.
{{taxon|Turdus migratorius|Robins}}- Common in valley in flocks. Have not noticed them closely, but this morning noticed one {{taxon|Turdus migratorius migrator",,,"United States of America",US,,,,Livermore,"Livermore, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-60-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/60?oldid=3607985",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"M. migratorius","Turdus migratorius migratorius","'Oct 10, 1907","Junius Henderson",'1907-10-10,,"n flocks. Have not noticed them closely, but this morning noticed one {{taxon|Turdus migratorius migratorius|M. migratorius}} with flock of {{taxon|Turdus migratorius propinquus|M. m. propinqus}}.

{{#from|title=Page:Field Notes of Junius Henderson, ",,,"United States of America",US,,,,Livermore,"Livermore, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-60-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/60?oldid=3607985",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"M. m. propinqus","Turdus migratorius propinquus","'Oct 10, 1907","Junius Henderson",'1907-10-10,,"{{taxon|Turdus migratorius migratorius|M. migratorius}} with flock of {{taxon|Turdus migratorius propinquus|M. m. propinqus}}.

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 2.pdf/61|uri=http://en.wikisource.org/wiki/Page:Field_Notes_o",,,"United States of America",US,,,,Livermore,"Livermore, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-61-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/61?oldid=3607989",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Mt. Bluebird","Sialia currucoides","'Oct 10, 1907","Junius Henderson",'1907-10-10,,"e.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/61?oldid=3607989}}

{{taxon|Sialia currucoides|Mt. Bluebird}}- Saw a large flock at Ingleside and another (yesterday) in the valley.
{{taxon|Accipiter|Sparrow Hawk}}- abundant
{{taxon|Ci",,,"United States of America",US,,,,Livermore,"Livermore, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-61-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/61?oldid=3607989",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Sparrow Hawk",Accipiter,"'Oct 10, 1907","Junius Henderson",'1907-10-10,,"coides|Mt. Bluebird}}- Saw a large flock at Ingleside and another (yesterday) in the valley.
{{taxon|Accipiter|Sparrow Hawk}}- abundant
{{taxon|Circus cyaneus|Marsh Hawk}}- have seen a number, always singly
{{taxon|Agelaius phoeniceus|Red Winged Blac",,,"United States of America",US,,,,Livermore,"Livermore, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-61-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/61?oldid=3607989",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Marsh Hawk","Circus cyaneus","'Oct 10, 1907","Junius Henderson",'1907-10-10,,"gleside and another (yesterday) in the valley.
{{taxon|Accipiter|Sparrow Hawk}}- abundant
{{taxon|Circus cyaneus|Marsh Hawk}}- have seen a number, always singly
{{taxon|Agelaius phoeniceus|Red Winged Blackbird}} – quite common, have seen no large flo",,,"United States of America",US,,,,Livermore,"Livermore, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-61-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/61?oldid=3607989",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Red Winged Blackbird","Agelaius phoeniceus","'Oct 10, 1907","Junius Henderson",'1907-10-10,,"ant
{{taxon|Circus cyaneus|Marsh Hawk}}- have seen a number, always singly
{{taxon|Agelaius phoeniceus|Red Winged Blackbird}} – quite common, have seen no large flocks yet.
{{taxon|Euphagus cyanocephalus|Brewer blackbird}}- a few
{{taxon|Pooecetes gr",,,"United States of America",US,,,,Livermore,"Livermore, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-61-E,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/61?oldid=3607989",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Brewer blackbird","Euphagus cyanocephalus","'Oct 10, 1907","Junius Henderson",'1907-10-10,,"iceus|Red Winged Blackbird}} – quite common, have seen no large flocks yet.
{{taxon|Euphagus cyanocephalus|Brewer blackbird}}- a few
{{taxon|Pooecetes gramineus|Vesper sparrow}}- a few
{{taxon|Eremophila alpestris|Shore larks}}- common, especially in",,,"United States of America",US,,,,Livermore,"Livermore, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-61-F,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/61?oldid=3607989",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Vesper sparrow","Pooecetes gramineus","'Oct 10, 1907","Junius Henderson",'1907-10-10,,"en no large flocks yet.
{{taxon|Euphagus cyanocephalus|Brewer blackbird}}- a few
{{taxon|Pooecetes gramineus|Vesper sparrow}}- a few
{{taxon|Eremophila alpestris|Shore larks}}- common, especially in the mountains (foothills)
{{taxon|Larus delawarensi",,,"United States of America",US,,,,Livermore,"Livermore, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-61-G,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/61?oldid=3607989",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Shore larks","Eremophila alpestris","'Oct 10, 1907","Junius Henderson",'1907-10-10,,"alus|Brewer blackbird}}- a few
{{taxon|Pooecetes gramineus|Vesper sparrow}}- a few
{{taxon|Eremophila alpestris|Shore larks}}- common, especially in the mountains (foothills)
{{taxon|Larus delawarensis|Gulls- probably ring billed}} – numbers on {{pla",,,"United States of America",US,,,,Livermore,"Livermore, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-61-H,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/61?oldid=3607989",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Gulls- probably ring billed","Larus delawarensis","'Oct 10, 1907","Junius Henderson",'1907-10-10,,"stris|Shore larks}}- common, especially in the mountains (foothills)
{{taxon|Larus delawarensis|Gulls- probably ring billed}} – numbers on {{place|Rocky Ridge Reservoir}}
Ducks- same as gulls
{{taxon|Ardea herodias|Great Blue Heron}}-one
{{taxon|Carp",,,"United States of America",US,,,,Livermore,"Livermore, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-61-I,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/61?oldid=3607989",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Great Blue Heron","Ardea herodias","'Oct 10, 1907","Junius Henderson",'1907-10-10,,"bly ring billed}} – numbers on {{place|Rocky Ridge Reservoir}}
Ducks- same as gulls
{{taxon|Ardea herodias|Great Blue Heron}}-one
{{taxon|Carpodacus mexicanus|House finches}}- singing in town
{{taxon|Passer domesticus|English sparrow}}- in town
{{tax",,,"United States of America",US,,,,"Rocky Ridge Reservoir","Rocky Ridge Reservoir",,,,,,,,,,,,,,,,,,
JHFN2-61-J,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/61?oldid=3607989",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"House finches","Carpodacus mexicanus","'Oct 10, 1907","Junius Henderson",'1907-10-10,,"e Reservoir}}
Ducks- same as gulls
{{taxon|Ardea herodias|Great Blue Heron}}-one
{{taxon|Carpodacus mexicanus|House finches}}- singing in town
{{taxon|Passer domesticus|English sparrow}}- in town
{{taxon|Charadrius vociferus|Killdeer}}- common
{{taxo",,,"United States of America",US,,,,"Rocky Ridge Reservoir","Rocky Ridge Reservoir",,,,,,,,,,,,,,,,,,
JHFN2-61-K,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/61?oldid=3607989",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"English sparrow","Passer domesticus","'Oct 10, 1907","Junius Henderson",'1907-10-10,,"at Blue Heron}}-one
{{taxon|Carpodacus mexicanus|House finches}}- singing in town
{{taxon|Passer domesticus|English sparrow}}- in town
{{taxon|Charadrius vociferus|Killdeer}}- common
{{taxon|Zenaida macroura|Mourning Dove}}- not common.
Yesterday and",,,"United States of America",US,,,,"Rocky Ridge Reservoir","Rocky Ridge Reservoir",,,,,,,,,,,,,,,,,,
JHFN2-61-L,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/61?oldid=3607989",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Killdeer,"Charadrius vociferus","'Oct 10, 1907","Junius Henderson",'1907-10-10,,"House finches}}- singing in town
{{taxon|Passer domesticus|English sparrow}}- in town
{{taxon|Charadrius vociferus|Killdeer}}- common
{{taxon|Zenaida macroura|Mourning Dove}}- not common.
Yesterday and today there was frost in the morning. Yesterday ",,,"United States of America",US,,,,"Rocky Ridge Reservoir","Rocky Ridge Reservoir",,,,,,,,,,,,,,,,,,
JHFN2-61-M,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/61?oldid=3607989",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Mourning Dove","Zenaida macroura","'Oct 10, 1907","Junius Henderson",'1907-10-10,,"omesticus|English sparrow}}- in town
{{taxon|Charadrius vociferus|Killdeer}}- common
{{taxon|Zenaida macroura|Mourning Dove}}- not common.
Yesterday and today there was frost in the morning. Yesterday it was cool riding all day. Today it was quite ho",,,"United States of America",US,,,,"Rocky Ridge Reservoir","Rocky Ridge Reservoir",,,,,,,,,,,,,,,,,,
JHFN2-65-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/65?oldid=3614840",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Crows,Corvus,"'Oct 11, 1907","Junius Henderson",'1907-10-11,,"

Following birds were overlooked in {{place|Ft. Collins, Colorado|Ft. Collins}} list made yesterday. 
{{taxon|Corvus|Crows}}- saw some several times in the valley and 29 in one flock in the foothills. 
{{taxon|Cyanocitta stelleri|Long crested jay}}-",,,"United States of America",US,,,,"Ft. Collins","Ft. Collins, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-65-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/65?oldid=3614840",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Long crested jay","Cyanocitta stelleri","'Oct 11, 1907","Junius Henderson",'1907-10-11,,"}- saw some several times in the valley and 29 in one flock in the foothills. 
{{taxon|Cyanocitta stelleri|Long crested jay}}- abundant in foothills
{{taxon|Magpie}}- common in valley and foothills
{{taxon|Towhees}}- spurred or arctic, do not know wh",,,"United States of America",US,,,,"Ft. Collins","Ft. Collins, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-65-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/65?oldid=3614840",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Magpie,Magpie,"'Oct 11, 1907","Junius Henderson",'1907-10-11,,"and 29 in one flock in the foothills. 
{{taxon|Cyanocitta stelleri|Long crested jay}}- abundant in foothills
{{taxon|Magpie}}- common in valley and foothills
{{taxon|Towhees}}- spurred or arctic, do not know which, abundant along foothills in brushy ",,,"United States of America",US,,,,"Ft. Collins","Ft. Collins, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-65-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/65?oldid=3614840",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Towhees,Towhees,"'Oct 11, 1907","Junius Henderson",'1907-10-11,,"nocitta stelleri|Long crested jay}}- abundant in foothills
{{taxon|Magpie}}- common in valley and foothills
{{taxon|Towhees}}- spurred or arctic, do not know which, abundant along foothills in brushy places
A large hawk- probably {{taxon|Buteo swains",,,"United States of America",US,,,,"Ft. Collins","Ft. Collins, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-65-E,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/65?oldid=3614840",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Swainson’s","Buteo swainsonii","'Oct 11, 1907","Junius Henderson",'1907-10-11,,"ic, do not know which, abundant along foothills in brushy places
A large hawk- probably {{taxon|Buteo swainsonii|Swainson’s}} or {{taxon|Buteo jamaicensis|red tailed (western)}}
{{taxon|Colaptes|Flicker}}- common

",,,"United States of America",US,,,,"Ft. Collins","Ft. Collins, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-65-F,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/65?oldid=3614840",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"red tailed (western)","Buteo jamaicensis","'Oct 11, 1907","Junius Henderson",'1907-10-11,,"rushy places
A large hawk- probably {{taxon|Buteo swainsonii|Swainson’s}} or {{taxon|Buteo jamaicensis|red tailed (western)}}
{{taxon|Colaptes|Flicker}}- common

",,,"United States of America",US,,,,"Ft. Collins","Ft. Collins, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-65-G,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/65?oldid=3614840",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Flicker,Colaptes,"'Oct 11, 1907","Junius Henderson",'1907-10-11,,"probably {{taxon|Buteo swainsonii|Swainson’s}} or {{taxon|Buteo jamaicensis|red tailed (western)}}
{{taxon|Colaptes|Flicker}}- common

",,,"United States of America",US,,,,"Ft. Collins","Ft. Collins, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-68-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/68?oldid=3614842",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Baculites  compressus","Baculites  compressus","'Oct 16, 1907","Junius Henderson",'1907-10-16,,"d with team at 7:30 a.m. West of {{place|Stever Reservoir}} found {{place|Tepee Buttes}} with {{taxon|Baculites  compressus}}, {{taxon|Ostrea inornata}} and {{taxon|Lucina occidentalis}} in quantities but in poor condition.  There were many fossil fr",,,"United States of America",US,,,,"Tepee Buttes","Tepee Buttes",,,,,,,,,,,,,,,,,,
JHFN2-68-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/68?oldid=3614842",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Ostrea inornata","Ostrea inornata","'Oct 16, 1907","Junius Henderson",'1907-10-16,,"st of {{place|Stever Reservoir}} found {{place|Tepee Buttes}} with {{taxon|Baculites  compressus}}, {{taxon|Ostrea inornata}} and {{taxon|Lucina occidentalis}} in quantities but in poor condition.  There were many fossil fragments. Did not stop to co",,,"United States of America",US,,,,"Tepee Buttes","Tepee Buttes",,,,,,,,,,,,,,,,,,
JHFN2-68-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/68?oldid=3614842",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Lucina occidentalis","Lucina occidentalis","'Oct 16, 1907","Junius Henderson",'1907-10-16,,"ound {{place|Tepee Buttes}} with {{taxon|Baculites  compressus}}, {{taxon|Ostrea inornata}} and {{taxon|Lucina occidentalis}} in quantities but in poor condition.  There were many fossil fragments. Did not stop to collect any. Found also {{taxon|Inoc",,,"United States of America",US,,,,"Tepee Buttes","Tepee Buttes",,,,,,,,,,,,,,,,,,
JHFN2-68-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/68?oldid=3614842",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Inoceramus barabini","Inoceramus barabini","'Oct 16, 1907","Junius Henderson",'1907-10-16,,"t in poor condition.  There were many fossil fragments. Did not stop to collect any. Found also {{taxon|Inoceramus barabini}}, fragments of a large {{taxon|Heteroceras}} and probably a medium sized {{taxon|Ptychoceras}}. 150 yards W of the buttes The",,,"United States of America",US,,,,"Tepee Buttes","Tepee Buttes",,,,,,,,,,,,,,,,,,
JHFN2-68-E,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/68?oldid=3614842",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Heteroceras,Heteroceras,"'Oct 16, 1907","Junius Henderson",'1907-10-16,," fragments. Did not stop to collect any. Found also {{taxon|Inoceramus barabini}}, fragments of a large {{taxon|Heteroceras}} and probably a medium sized {{taxon|Ptychoceras}}. 150 yards W of the buttes The Hygiene sandstone is found dipping east abo",,,"United States of America",US,,,,"Tepee Buttes","Tepee Buttes",,,,,,,,,,,,,,,,,,
JHFN2-68-F,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/68?oldid=3614842",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Ptychoceras,Ptychoceras,"'Oct 16, 1907","Junius Henderson",'1907-10-16,,"o {{taxon|Inoceramus barabini}}, fragments of a large {{taxon|Heteroceras}} and probably a medium sized {{taxon|Ptychoceras}}. 150 yards W of the buttes The Hygiene sandstone is found dipping east about 15˚, not at all calcareous. To the west the bas",,,"United States of America",US,,,,"Tepee Buttes","Tepee Buttes",,,,,,,,,,,,,,,,,,
JHFN2-70-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/70?oldid=3608706",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,bivalves,bivalves,"'Oct 16, 1907","Junius Henderson",'1907-10-16,,"rg/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/70?oldid=3608706}}

 numerous casts of fossil {{taxon|bivalves}}, but unrecognizable in a coarse sandstone. ((the following parenthetical statement added later by JH “(these are casts of co",,,"United States of America",US,,,,"Carter Lake","Carter Lake, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-70-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/70?oldid=3608706",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Inoceramus cf. I. labiatus","Inoceramus labiatus","'Oct 16, 1907","Junius Henderson",'1907-10-16,,"now very high. In afternoon I collected fossils in the Benton. Found {{taxon|Inoceramus labiatus|Inoceramus cf. I. labiatus}} just below middle of formation, with undetermined {{taxon|cephalopods}} and an undescribed {{taxon|oyster}} found near {{pla",,,"United States of America",US,,,,"Carter Lake","Carter Lake, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-70-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/70?oldid=3608706",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,cephalopods,cephalopods,"'Oct 16, 1907","Junius Henderson",'1907-10-16,,"axon|Inoceramus labiatus|Inoceramus cf. I. labiatus}} just below middle of formation, with undetermined {{taxon|cephalopods}} and an undescribed {{taxon|oyster}} found near {{place|Boulder, Colorado|Boulder}} and west of {{place|Ft. Collins, Colorado",,,"United States of America",US,,,,"Carter Lake","Carter Lake, Colorado",,,,,,,,,,,,,,,,,,
