catalogNumber,dc:modified,basisOfRecord,institutionCode,collectionCode,associatedMedia,fieldNotes,scientificName,vernacularName,ScrapedName,AnnotatorName,VerbatimDate,identifiedBy,dateIdentified,associatedReferences,dataGeneralizations,identificationRemarks,occurenceRemarks,country,countryCode,stateProvince,county,locality,verbatimLocality,AnnotatorLocality,ScrapeGoatField,"decimal latitude","decimal longitude",geodeticDatum,coordinateUncertaintyInMeters,georeferencedBy,georeferencedDate,Kingdom,Phylum,Class,Order,Family,Genus,Species,EventDate,Day,Month,Year
JHFN1-54-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/54?oldid=3581341",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Ostrea congesta","Ostrea congesta","'June 9, 1906","Junius Henderson",'1906-06-09,," deformis}} covered with {{taxon|Ostrea congesta}}, some of them (the {{taxon|Inoceramus}}) quite la",,,"United States of America",US,Colorado,,,"Left Hand Creeks","Left Hand Creek",,,,,,,,,,,,,,,,,,
JHFN1-54-E,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/54?oldid=3581341",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Inoceramus,Inoceramus,"'June 9, 1906","Junius Henderson",'1906-06-09,,"congesta}}, some of them (the {{taxon|Inoceramus}}) quite large. At the next cut through the Niobrar",,,"United States of America",US,Colorado,,,"Left Hand Creeks","Left Hand Creek",,,,,,,,,,,,,,,,,,
JHFN1-54-F,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/54?oldid=3581341",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Inoceramus barabini","Inoceramus barabini","'June 9, 1906","Junius Henderson",'1906-06-09,,"ree poorly preserved {{taxon|Inoceramus barabini}}. Ian an exposure of Pierre nearly east of the SE ",,,"United States of America",US,Colorado,,,"Left Hand Creeks","Left Hand Creek",,,,,,,,,,,,,,,,,,
JHFN1-54-G,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/54?oldid=3581341",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Baculites ovatus","Baculites ovatus","'June 9, 1906","Junius Henderson",'1906-06-09,,"e are many specimens of {{taxon|Baculites ovatus}} and {{taxon|Inoceramus barabini}}, usually poorly",,,"United States of America",US,Colorado,,,"Left Hand Creeks","Left Hand Creek",,,,,,,,,,,,,,,,,,
JHFN1-54-H,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/54?oldid=3581341",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Inoceramus barabini","Inoceramus barabini","'June 9, 1906","Junius Henderson",'1906-06-09,,"culites ovatus}} and {{taxon|Inoceramus barabini}}, usually poorly preserved, though I found one or ",,,"United States of America",US,Colorado,,,"Left Hand Creeks","Left Hand Creek",,,,,,,,,,,,,,,,,,
JHFN1-54-I,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/54?oldid=3581341",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Baculites,Baculites,"'June 9, 1906","Junius Henderson",'1906-06-09,,"thered many specimens of small {{taxon|Baculites}}

{{#from|title=Page:Field Notes of Junius Henders",,,"United States of America",US,Colorado,,,"Left Hand Creeks","Left Hand Creek",,,,,,,,,,,,,,,,,,
JHFN1-55-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/55?oldid=3614554",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"B. ovatus","Baculites ovatus","'June 9, 1906","Junius Henderson",'1906-06-09,,"ossibly young {{taxon|Baculites ovatus|B. ovatus}}, and a few bivalves, with a fragment of some spec",,,"United States of America",US,Colorado,,,"Left Hand Creeks","Left Hand Creek",,,,,,,,,,,,,,,,,,
JHFN1-55-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/55?oldid=3614554",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Scaphites,Scaphites,"'June 9, 1906","Junius Henderson",'1906-06-09,," a fragment of some species of {{taxon|Scaphites}} and a couple of gastropods. We reached camp at 4:",,,"United States of America",US,Colorado,,,"Left Hand Creeks","Left Hand Creek",,,,,,,,,,,,,,,,,,
JHFN1-56-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/56?oldid=3580915",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,cottonwood,Populus,"'June 10","Junius Henderson",'1906-06-10,,"ped on an island in a {{taxon|Populus|cottonwood}} grove. Has been cloudy and sultry this afternoon.",,,"United States of America",US,Colorado,,,Loveland,"Loveland, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-56-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/56?oldid=3580915",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,mollusca,mollusca,"'June 10","Junius Henderson",'1906-06-10,,"labelling, wrapping, and boxing {{taxon|mollusca}} and fossils collected yesterday and ay before unt",,,"United States of America",US,Colorado,,,Loveland,"Loveland, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-57-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/57?oldid=3614555",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"garter snake","garter snake","'June 11, 1906","Junius Henderson",'1906-06-11,,"906}}.

Markman collected a {{taxon|garter snake}} before the rest of us were up this morning. Nothi",,,"United States of America",US,Colorado,,,Loveland,"Loveland, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-57-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/57?oldid=3614555",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,mollusks,mollusk,"'June 11, 1906","Junius Henderson",'1906-06-11,,"t and began dipping for {{taxon|mollusk|mollusks}}, but the creek was high and quite roilly, so we c",,,"United States of America",US,Colorado,,,Loveland,"Loveland, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-57-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/57?oldid=3614555",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Ancylus,Ancylus,"'June 11, 1906","Junius Henderson",'1906-06-11,,". We collected quite a number of {{taxon|Ancylus}}, however, clinging to the rocks which we fished o",,,"United States of America",US,Colorado,,,Loveland,"Loveland, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-58-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/58?oldid=3581848",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Bullock orioles","Icterus bullockii","'June 11, 1906","Junius Henderson",'1906-06-11,,"ccess. {{taxon|Icterus bullockii|Bullock orioles}} very abundant in the timber here. Markman caught ",,,"United States of America",US,Colorado,,,Loveland,"Loveland, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-58-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/58?oldid=3581848",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Frundulus sp.",Frundulus,"'June 11, 1906","Junius Henderson",'1906-06-11,," saw hundreds of {{taxon|Frundulus|Frundulus sp.}} Congregated at the mouth of small stream where th",,,"United States of America",US,Colorado,,,Loveland,"Loveland, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-58-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/58?oldid=3581848",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Planorbis parvus","Planorbis parvus","'June 11, 1906","Junius Henderson",'1906-06-11,,"several. Also collected {{taxon|Planorbis parvus}}, {{taxon|Physa|Physa sp.}}, {{taxon|Limnaea|Limna",,,"United States of America",US,Colorado,,,"Big Thompson","Big Thompson Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-58-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/58?oldid=3581848",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Physa sp.",Physa,"'June 11, 1906","Junius Henderson",'1906-06-11,,"axon|Planorbis parvus}}, {{taxon|Physa|Physa sp.}}, {{taxon|Limnaea|Limnaea sp.}} And {{taxon|Pisidi",,,"United States of America",US,Colorado,,,"Big Thompson","Big Thompson Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-58-E,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/58?oldid=3581848",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Limnaea sp.",Limnaea,"'June 11, 1906","Junius Henderson",'1906-06-11,,"n|Physa|Physa sp.}}, {{taxon|Limnaea|Limnaea sp.}} And {{taxon|Pisidium|Pisidium sp.}} in same small",,,"United States of America",US,Colorado,,,"Big Thompson","Big Thompson Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-58-F,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/58?oldid=3581848",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Pisidium sp.",Pisidium,"'June 11, 1906","Junius Henderson",'1906-06-11,,"|Limnaea sp.}} And {{taxon|Pisidium|Pisidium sp.}} in same small stream. Found a portion of a {{taxo",,,"United States of America",US,Colorado,,,"Big Thompson","Big Thompson Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-58-G,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/58?oldid=3581848",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Strophites,Strophites,"'June 11, 1906","Junius Henderson",'1906-06-11,," stream. Found a portion of a {{taxon|Strophites}} or {{taxon|Anodonta}} shell there also. Left {{pl",,,"United States of America",US,Colorado,,,"Big Thompson","Big Thompson Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-58-H,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/58?oldid=3581848",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Anodonta,Anodonta,"'June 11, 1906","Junius Henderson",'1906-06-11,,"on of a {{taxon|Strophites}} or {{taxon|Anodonta}} shell there also. Left {{place|Loveland, Colorad|",,,"United States of America",US,Colorado,,,"Big Thompson","Big Thompson Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-58-I,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/58?oldid=3581848",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,carp,carp,"'June 11, 1906","Junius Henderson",'1906-06-11,,"lorad|Loveland}} at 1:30. Collected {{taxon|carp}}, {{taxon|catfish}} and on((e)) specimen of {{taxo",,,"United States of America",US,Colorado,,,Loveland,"Loveland, Colorad",,,,,,,,,,,,,,,,,,
JHFN1-58-J,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/58?oldid=3581848",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,catfish,catfish,"'June 11, 1906","Junius Henderson",'1906-06-11,," 1:30. Collected {{taxon|carp}}, {{taxon|catfish}} and on((e)) specimen of {{taxon|Physa}} (perhaps ",,,"United States of America",US,Colorado,,,Loveland,"Loveland, Colorad",,,,,,,,,,,,,,,,,,
JHFN1-58-K,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/58?oldid=3581848",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Physa,Physa,"'June 11, 1906","Junius Henderson",'1906-06-11,,"|catfish}} and on((e)) specimen of {{taxon|Physa}} (perhaps {{taxon|Physa virgata|P. virgata}}) in a",,,"United States of America",US,Colorado,,,Loveland,"Loveland, Colorad",,,,,,,,,,,,,,,,,,
JHFN1-58-L,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/58?oldid=3581848",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"P. virgata","Physa virgata","'June 11, 1906","Junius Henderson",'1906-06-11,,"hysa}} (perhaps {{taxon|Physa virgata|P. virgata}}) in a small, filthy brook about two miles N of {{",,,"United States of America",US,Colorado,,,Loveland,"Loveland, Colorad",,,,,,,,,,,,,,,,,,
JHFN1-58-M,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/58?oldid=3581848",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Planorbis trivolvis","Planorbis trivolvis","'June 11, 1906","Junius Henderson",'1906-06-11,,"|Loveland}} and some {{taxon|Planorbis trivolvis}}, {{taxon|Planorbis parvus|P. parvus}} and {{taxon",,,"United States of America",US,Colorado,,,Loveland,Loveland,,,,,,,,,,,,,,,,,,
JHFN1-58-N,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/58?oldid=3581848",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"P. parvus","Planorbis parvus","'June 11, 1906","Junius Henderson",'1906-06-11,," trivolvis}}, {{taxon|Planorbis parvus|P. parvus}} and {{taxon|Physa|Physa sp.}} in a lake further n",,,"United States of America",US,Colorado,,,Loveland,Loveland,,,,,,,,,,,,,,,,,,
JHFN1-58-O,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/58?oldid=3581848",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Physa sp.",Physa,"'June 11, 1906","Junius Henderson",'1906-06-11,,"s parvus|P. parvus}} and {{taxon|Physa|Physa sp.}} in a lake further north where they were very abun",,,"United States of America",US,Colorado,,,Loveland,Loveland,,,,,,,,,,,,,,,,,,
JHFN1-61-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/61?oldid=3614558",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Callista,Callista,"'June 13","Junius Henderson",'1906-06-13,," today, mostly small bivalves – {{taxon|Callista}}, {{taxon|Volsella}} and {{taxon|Pteria}}, selecti",,,"United States of America",US,Colorado,,,"Trilby Schoolhouse","Trilby Schoolhouse",,,,,,,,,,,,,,,,,,
JHFN1-61-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/61?oldid=3614558",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Volsella,Volsella,"'June 13","Junius Henderson",'1906-06-13,," bivalves – {{taxon|Callista}}, {{taxon|Volsella}} and {{taxon|Pteria}}, selecting only the best {{t",,,"United States of America",US,Colorado,,,"Trilby Schoolhouse","Trilby Schoolhouse",,,,,,,,,,,,,,,,,,
JHFN1-61-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/61?oldid=3614558",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Pteria,Pteria,"'June 13","Junius Henderson",'1906-06-13,,"allista}}, {{taxon|Volsella}} and {{taxon|Pteria}}, selecting only the best {{taxon|Inoceramus}} to ",,,"United States of America",US,Colorado,,,"Trilby Schoolhouse","Trilby Schoolhouse",,,,,,,,,,,,,,,,,,
JHFN1-61-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/61?oldid=3614558",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Inoceramus,Inoceramus,"'June 13","Junius Henderson",'1906-06-13,,"ia}}, selecting only the best {{taxon|Inoceramus}} to show variation- also a few {{taxon|Pinna}} and",,,"United States of America",US,Colorado,,,"Trilby Schoolhouse","Trilby Schoolhouse",,,,,,,,,,,,,,,,,,
JHFN1-61-E,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/61?oldid=3614558",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Pinna,Pinna,"'June 13","Junius Henderson",'1906-06-13,,"us}} to show variation- also a few {{taxon|Pinna}} and {{taxon|Scaphites nodosus}}. Hot all day when",,,"United States of America",US,Colorado,,,"Trilby Schoolhouse","Trilby Schoolhouse",,,,,,,,,,,,,,,,,,
JHFN1-61-F,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/61?oldid=3614558",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Scaphites nodosus","Scaphites nodosus","'June 13","Junius Henderson",'1906-06-13,,"ew {{taxon|Pinna}} and {{taxon|Scaphites nodosus}}. Hot all day when sheltered from the breeze.

{{#",,,"United States of America",US,Colorado,,,"Trilby Schoolhouse","Trilby Schoolhouse",,,,,,,,,,,,,,,,,,
JHFN1-63-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/63?oldid=3614562",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Callista sp.",Callista,"'June 14, 1906","Junius Henderson",'1906-06-14,,"gus predominately, {{taxon|Callista|Callista sp.}} abundant, many {{taxon|Pinna lakesi}} and {{taxon",,,"United States of America",US,Colorado,,,"Little Thompson Creek","Little Thompson Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-63-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/63?oldid=3614562",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Pinna lakesi","Pinna lakesi","'June 14, 1906","Junius Henderson",'1906-06-14,,"llista sp.}} abundant, many {{taxon|Pinna lakesi}} and {{taxon|Baculites compressus}}, besides other",,,"United States of America",US,Colorado,,,"Little Thompson Creek","Little Thompson Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-63-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/63?oldid=3614562",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Baculites compressus","Baculites compressus","'June 14, 1906","Junius Henderson",'1906-06-14,,"|Pinna lakesi}} and {{taxon|Baculites compressus}}, besides other species. A very similar sandstone ",,,"United States of America",US,Colorado,,,"Little Thompson Creek","Little Thompson Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-64-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/64?oldid=3581362",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,alfalfa,"Medicago sativa","'June 16, 1906","Junius Henderson",'1906-06-16,," neighborhood of {{taxon|Medicago sativa|alfalfa}} fields. Very hot morning. We set the wagon bed an",,,"United States of America",US,Colorado,,,"Little Thompson","Little Thompson Creek",,,,,,,,,,,,,,,,,,
JHFN1-64-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/64?oldid=3581362",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Inoceramus oblongus","Inoceramus oblongus","'June 16, 1906","Junius Henderson",'1906-06-16,,"– apparently a young {{taxon|Inoceramus oblongus}}. Harry and I examined a very small, swampy lakele",,,"United States of America",US,Colorado,,,Greeley,"Greeley, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-64-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/64?oldid=3581362",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Limnaea sp.",Limnaea,"'June 16, 1906","Junius Henderson",'1906-06-16,,"eservoir}} and found {{taxon|Limnaea|Limnaea sp.}}, {{taxon|Physa|Physa sp.}}, {{taxon|Planorbis tri",,,"United States of America",US,Colorado,,,"Poudre Valley Reservoir","Poudre Valley Reservoir",,,,,,,,,,,,,,,,,,
JHFN1-64-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/64?oldid=3581362",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Physa sp.",Physa,"'June 16, 1906","Junius Henderson",'1906-06-16,,"n|Limnaea|Limnaea sp.}}, {{taxon|Physa|Physa sp.}}, {{taxon|Planorbis trivolvis}} and {{taxon|Planor",,,"United States of America",US,Colorado,,,"Poudre Valley Reservoir","Poudre Valley Reservoir",,,,,,,,,,,,,,,,,,
JHFN1-64-E,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/64?oldid=3581362",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Planorbis trivolvis","Planorbis trivolvis","'June 16, 1906","Junius Henderson",'1906-06-16,,"n|Physa|Physa sp.}}, {{taxon|Planorbis trivolvis}} and {{taxon|Planorbis parvus|P. parvus}}. These o",,,"United States of America",US,Colorado,,,"Poudre Valley Reservoir","Poudre Valley Reservoir",,,,,,,,,,,,,,,,,,
JHFN1-64-F,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/64?oldid=3581362",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"P. parvus","Planorbis parvus","'June 16, 1906","Junius Henderson",'1906-06-16,,"ivolvis}} and {{taxon|Planorbis parvus|P. parvus}}. These occurred in large numbers in the outlet 

",,,"United States of America",US,Colorado,,,"Poudre Valley Reservoir","Poudre Valley Reservoir",,,,,,,,,,,,,,,,,,
JHFN1-65-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/65?oldid=3581863",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"yellow headed blackbirds","Xanthocephalus xanthocephalus","'June 16, 1906","Junius Henderson",'1906-06-16,,"cephalus xanthocephalus|yellow headed blackbirds}}. In {{place|Poudre Valley Reservoir}} found no mo",,,"United States of America",US,Colorado,,,"Poudre Valley Reservoir","Poudre Valley Reservoir",,,,,,,,,,,,,,,,,,
JHFN1-65-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/65?oldid=3581863",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Planorbis trivolvis","Planorbis trivolvis","'June 16, 1906","Junius Henderson",'1906-06-16,,"three dead shells of {{taxon|Planorbis trivolvis}} on the beach. Saw an {{taxon|Recurvirostra americ",,,"United States of America",US,Colorado,,,"Poudre Valley Reservoir","Poudre Valley Reservoir",,,,,,,,,,,,,,,,,,
JHFN1-65-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/65?oldid=3581863",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"American avocet","Recurvirostra americana","'June 16, 1906","Junius Henderson",'1906-06-16,," {{taxon|Recurvirostra americana|American avocet}}, {{taxon|Nycticorax nycticorax|black crowned nigh",,,"United States of America",US,Colorado,,,"Poudre Valley Reservoir","Poudre Valley Reservoir",,,,,,,,,,,,,,,,,,
JHFN1-65-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/65?oldid=3581863",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"black crowned night herons","Nycticorax nycticorax","'June 16, 1906","Junius Henderson",'1906-06-16,,"Nycticorax nycticorax|black crowned night herons}}, and 9 {{taxon|Ardea herodias|great blue herons}}",,,"United States of America",US,Colorado,,,"Poudre Valley Reservoir","Poudre Valley Reservoir",,,,,,,,,,,,,,,,,,
JHFN1-65-E,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/65?oldid=3581863",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"great blue herons","Ardea herodias","'June 16, 1906","Junius Henderson",'1906-06-16,,", and 9 {{taxon|Ardea herodias|great blue herons}}. We discovered that the tire of the new wheel whi",,,"United States of America",US,Colorado,,,"Poudre Valley Reservoir","Poudre Valley Reservoir",,,,,,,,,,,,,,,,,,
JHFN1-65-F,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/65?oldid=3581863",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"night herons","Nycticorax nycticorax","'June 16, 1906","Junius Henderson",'1906-06-16,,"young {{taxon|Nycticorax nycticorax|night herons}} or {{taxon|Ardeidae|bitterns}} at a lake south of",,,"United States of America",US,Colorado,,,"Ft. Collins","Ft. Collins, Colorado",,,,,,,,,,,,,,,,,,
