catalogNumber,dc:modified,basisOfRecord,institutionCode,collectionCode,associatedMedia,fieldNotes,scientificName,vernacularName,ScrapedName,AnnotatorName,VerbatimDate,identifiedBy,dateIdentified,associatedReferences,dataGeneralizations,identificationRemarks,occurenceRemarks,country,countryCode,stateProvince,county,locality,verbatimLocality,AnnotatorLocality,ScrapeGoatField,"decimal latitude","decimal longitude",geodeticDatum,coordinateUncertaintyInMeters,georeferencedBy,georeferencedDate,Kingdom,Phylum,Class,Order,Family,Genus,Species,EventDate,Day,Month,Year
JHFN1-93-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/93?oldid=3614581",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Viviparus,Viviparus,"'July 3, 1906","Junius Henderson",'1906-07-03,,"the wagon. Reached {{place|Greeley, Colorado|Greeley}} at 5 p.m. boxed and shipped the plants, fossils etc. and drove north one mile to {{place|Cache La Poudre|cache la Poudre}} to camp. Had a good beefsteak supper with bread, the first we have had for a long time. I am puzzled about the formation at last night’s camp. {{taxon|Ostrea glabra|O. glabra}}, {{taxon|Viviparus}} (sic) and one specimen of {{taxon|Physa}} indicates Laramie but some of the other species look marine to me, which would indicate Fox Hills. At the brow of the gentle slope are great quantities of {{taxon|Ostrea glabra}} and fragments of some other {{taxon|bivalve}}

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 1.djvu/94|uri=http://en.wikisource.org/wiki/P",,,"United States of America",US,Colorado,,,"cache la Poudre","Cache La Poudre",,,,,,,,,,,,,,,,,,
JHFN1-93-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/93?oldid=3614581",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Physa,Physa,"'July 3, 1906","Junius Henderson",'1906-07-03,,"do|Greeley}} at 5 p.m. boxed and shipped the plants, fossils etc. and drove north one mile to {{place|Cache La Poudre|cache la Poudre}} to camp. Had a good beefsteak supper with bread, the first we have had for a long time. I am puzzled about the formation at last night’s camp. {{taxon|Ostrea glabra|O. glabra}}, {{taxon|Viviparus}} (sic) and one specimen of {{taxon|Physa}} indicates Laramie but some of the other species look marine to me, which would indicate Fox Hills. At the brow of the gentle slope are great quantities of {{taxon|Ostrea glabra}} and fragments of some other {{taxon|bivalve}}

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 1.djvu/94|uri=http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Noteb",,,"United States of America",US,Colorado,,,"cache la Poudre","Cache La Poudre",,,,,,,,,,,,,,,,,,
JHFN1-93-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/93?oldid=3614581",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Ostrea glabra","Ostrea glabra","'July 3, 1906","Junius Henderson",'1906-07-03,,"read, the first we have had for a long time. I am puzzled about the formation at last night’s camp. {{taxon|Ostrea glabra|O. glabra}}, {{taxon|Viviparus}} (sic) and one specimen of {{taxon|Physa}} indicates Laramie but some of the other species look marine to me, which would indicate Fox Hills. At the brow of the gentle slope are great quantities of {{taxon|Ostrea glabra}} and fragments of some other {{taxon|bivalve}}

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 1.djvu/94|uri=http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/94?oldid=3614582}}

broken from iron concretions and “cone-in-cone”. In one place large numbers of {{taxon|gasteropods}} were broken from iron concretions. Down the hil",,,"United States of America",US,Colorado,,,"cache la Poudre","Cache La Poudre",,,,,,,,,,,,,,,,,,
JHFN1-93-E,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/93?oldid=3614581",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,bivalve,bivalve,"'July 3, 1906","Junius Henderson",'1906-07-03,," am puzzled about the formation at last night’s camp. {{taxon|Ostrea glabra|O. glabra}}, {{taxon|Viviparus}} (sic) and one specimen of {{taxon|Physa}} indicates Laramie but some of the other species look marine to me, which would indicate Fox Hills. At the brow of the gentle slope are great quantities of {{taxon|Ostrea glabra}} and fragments of some other {{taxon|bivalve}}

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 1.djvu/94|uri=http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/94?oldid=3614582}}

broken from iron concretions and “cone-in-cone”. In one place large numbers of {{taxon|gasteropods}} were broken from iron concretions. Down the hill some distance is a perfect mass of {{taxon|b",,,"United States of America",US,Colorado,,,"cache la Poudre","Cache La Poudre",,,,,,,,,,,,,,,,,,
JHFN1-94-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/94?oldid=3614582",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,gasteropods,gasteropods,"'July 3, 1906","Junius Henderson",'1906-07-03,," are great quantities of {{taxon|Ostrea glabra}} and fragments of some other {{taxon|bivalve}}

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 1.djvu/94|uri=http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/94?oldid=3614582}}

broken from iron concretions and “cone-in-cone”. In one place large numbers of {{taxon|gasteropods}} were broken from iron concretions. Down the hill some distance is a perfect mass of {{taxon|bivalves}} of several species, including a few {{taxon|gasteropods}} which I take for {{taxon|Viviparus}}. A short distance to the south a gulch has exposed what appears to be typical Laramie white sandstone containing “cannonball” concretions. As we found no other exposures except",,,"United States of America",US,Colorado,,,"cache la Poudre","Cache La Poudre",,,,,,,,,,,,,,,,,,
JHFN1-94-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/94?oldid=3614582",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,bivalves,bivalves,"'July 3, 1906","Junius Henderson",'1906-07-03,,"|title=Page:Field Notes of Junius Henderson, Notebook 1.djvu/94|uri=http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/94?oldid=3614582}}

broken from iron concretions and “cone-in-cone”. In one place large numbers of {{taxon|gasteropods}} were broken from iron concretions. Down the hill some distance is a perfect mass of {{taxon|bivalves}} of several species, including a few {{taxon|gasteropods}} which I take for {{taxon|Viviparus}}. A short distance to the south a gulch has exposed what appears to be typical Laramie white sandstone containing “cannonball” concretions. As we found no other exposures except recent I am compelled suspect that this locality, though said to be 18 miles from {{place|Greeley, Col",,,"United States of America",US,Colorado,,,"cache la Poudre","Cache La Poudre",,,,,,,,,,,,,,,,,,
JHFN1-94-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/94?oldid=3614582",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,gasteropods,gasteropods,"'July 3, 1906","Junius Henderson",'1906-07-03,,"vu/94|uri=http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/94?oldid=3614582}}

broken from iron concretions and “cone-in-cone”. In one place large numbers of {{taxon|gasteropods}} were broken from iron concretions. Down the hill some distance is a perfect mass of {{taxon|bivalves}} of several species, including a few {{taxon|gasteropods}} which I take for {{taxon|Viviparus}}. A short distance to the south a gulch has exposed what appears to be typical Laramie white sandstone containing “cannonball” concretions. As we found no other exposures except recent I am compelled suspect that this locality, though said to be 18 miles from {{place|Greeley, Colorado|Greeley}}, is the place called 15 NE of {{place|Gree",,,"United States of America",US,Colorado,,,"cache la Poudre","Cache La Poudre",,,,,,,,,,,,,,,,,,
JHFN1-94-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/94?oldid=3614582",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Viviparus,Viviparus,"'July 3, 1906","Junius Henderson",'1906-07-03,,"ki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/94?oldid=3614582}}

broken from iron concretions and “cone-in-cone”. In one place large numbers of {{taxon|gasteropods}} were broken from iron concretions. Down the hill some distance is a perfect mass of {{taxon|bivalves}} of several species, including a few {{taxon|gasteropods}} which I take for {{taxon|Viviparus}}. A short distance to the south a gulch has exposed what appears to be typical Laramie white sandstone containing “cannonball” concretions. As we found no other exposures except recent I am compelled suspect that this locality, though said to be 18 miles from {{place|Greeley, Colorado|Greeley}}, is the place called 15 NE of {{place|Greeley, Colorado|Greeley}} in the report",,,"United States of America",US,Colorado,,,"cache la Poudre","Cache La Poudre",,,,,,,,,,,,,,,,,,
JHFN1-95-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/95?oldid=3581254",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Cardium speciosum","Cardium speciosum","'July 4, 1906","Junius Henderson",'1906-07-04,,"Thompson Creek|Big Thompson}} (S. side), two or three miles below mouth of {{place|Little Thompson Creek|Little Thompson}}. While Dodds and Markman made a dry camp in a pasture, getting water from an nearby farm house, Harry and I started to examine the bluffs north of the creek, wading across. The formation is typical Fox Hills sandstone. Found {{taxon|Cardium speciosum}}, {{taxon|shark}} tooth and other fossil {{taxon|mollusks}} at base of exposure. Near the top I found fossil leaves which I at first took for Laramie species

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 1.djvu/96|uri=http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/96?oldid=3614583}}

and above it found numbers of {{taxon",,,"United States of America",US,Colorado,,,"Little Thompson","Little Thompson Creek",,,,,,,,,,,,,,,,,,
JHFN1-95-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/95?oldid=3581254",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,shark,shark,"'July 4, 1906","Junius Henderson",'1906-07-04,,"g Thompson}} (S. side), two or three miles below mouth of {{place|Little Thompson Creek|Little Thompson}}. While Dodds and Markman made a dry camp in a pasture, getting water from an nearby farm house, Harry and I started to examine the bluffs north of the creek, wading across. The formation is typical Fox Hills sandstone. Found {{taxon|Cardium speciosum}}, {{taxon|shark}} tooth and other fossil {{taxon|mollusks}} at base of exposure. Near the top I found fossil leaves which I at first took for Laramie species

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 1.djvu/96|uri=http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/96?oldid=3614583}}

and above it found numbers of {{taxon|Ostrea glabra}},",,,"United States of America",US,Colorado,,,"Little Thompson","Little Thompson Creek",,,,,,,,,,,,,,,,,,
JHFN1-95-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/95?oldid=3581254",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,mollusks,mollusks,"'July 4, 1906","Junius Henderson",'1906-07-04,," below mouth of {{place|Little Thompson Creek|Little Thompson}}. While Dodds and Markman made a dry camp in a pasture, getting water from an nearby farm house, Harry and I started to examine the bluffs north of the creek, wading across. The formation is typical Fox Hills sandstone. Found {{taxon|Cardium speciosum}}, {{taxon|shark}} tooth and other fossil {{taxon|mollusks}} at base of exposure. Near the top I found fossil leaves which I at first took for Laramie species

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 1.djvu/96|uri=http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/96?oldid=3614583}}

and above it found numbers of {{taxon|Ostrea glabra}}, but a thorough search brought to light a ",,,"United States of America",US,Colorado,,,"Little Thompson","Little Thompson Creek",,,,,,,,,,,,,,,,,,
JHFN1-96-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/96?oldid=3614583",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Ostrea glabra","Ostrea glabra","'July 4, 1906","Junius Henderson",'1906-07-04,,"} tooth and other fossil {{taxon|mollusks}} at base of exposure. Near the top I found fossil leaves which I at first took for Laramie species

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 1.djvu/96|uri=http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/96?oldid=3614583}}

and above it found numbers of {{taxon|Ostrea glabra}}, but a thorough search brought to light a single specimen of {{taxon|Cardium speciosum}} in the upper stratum so that settled its Fox Hills age. Reached camp at 6:30 and had pea soup, canned salmon and bread and butter, with peaches.

",,,"United States of America",US,Colorado,,,"Little Thompson","Little Thompson Creek",,,,,,,,,,,,,,,,,,
JHFN1-96-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/96?oldid=3614583",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Cardium speciosum","Cardium speciosum","'July 4, 1906","Junius Henderson",'1906-07-04,,"sil leaves which I at first took for Laramie species

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 1.djvu/96|uri=http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/96?oldid=3614583}}

and above it found numbers of {{taxon|Ostrea glabra}}, but a thorough search brought to light a single specimen of {{taxon|Cardium speciosum}} in the upper stratum so that settled its Fox Hills age. Reached camp at 6:30 and had pea soup, canned salmon and bread and butter, with peaches.

",,,"United States of America",US,Colorado,,,"Little Thompson","Little Thompson Creek",,,,,,,,,,,,,,,,,,
JHFN1-96-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/96?oldid=3614583",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,mollusks,mollusks,"'July 5, 1906","Junius Henderson",'1906-07-05,,"
Thursday, {{dated|1906-07-05|July 5, 1906}}

At 6 a.m. I went to the stream with the big net looking for {{taxon|mollusks}}, but found none except some small {{taxon|Physas}} and {{taxon|Planorbis parvus}}. Reached the wagon at 7:30. Breakfast was ready. We got the wagon loaded and started at 9:20. Reached mouth of {{place|St. Vrain Creek|St. Vrain}} 5 miles distant at 10 a.m. and explored the Fox Hills deposits there. At the top we found a coarse conglomerate, some of the pebbles derived from the mountains measuring two or three inches in diameter. Beneath that a few feet is a two foot stratum composed almost entirely of {{taxon|Ostrea|Ostrea sp.}}, with a sandstone matrix. The greater part

{{#from|title=Page:Field Notes of Junius Hender",,,"United States of America",US,Colorado,,,"Little Thompson","Little Thompson Creek",,,,,,,,,,,,,,,,,,
JHFN1-96-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/96?oldid=3614583",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Physas,Physas,"'July 5, 1906","Junius Henderson",'1906-07-05,,"
Thursday, {{dated|1906-07-05|July 5, 1906}}

At 6 a.m. I went to the stream with the big net looking for {{taxon|mollusks}}, but found none except some small {{taxon|Physas}} and {{taxon|Planorbis parvus}}. Reached the wagon at 7:30. Breakfast was ready. We got the wagon loaded and started at 9:20. Reached mouth of {{place|St. Vrain Creek|St. Vrain}} 5 miles distant at 10 a.m. and explored the Fox Hills deposits there. At the top we found a coarse conglomerate, some of the pebbles derived from the mountains measuring two or three inches in diameter. Beneath that a few feet is a two foot stratum composed almost entirely of {{taxon|Ostrea|Ostrea sp.}}, with a sandstone matrix. The greater part

{{#from|title=Page:Field Notes of Junius Hender",,,"United States of America",US,Colorado,,,"Little Thompson","Little Thompson Creek",,,,,,,,,,,,,,,,,,
JHFN1-96-E,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/96?oldid=3614583",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Planorbis parvus","Planorbis parvus","'July 5, 1906","Junius Henderson",'1906-07-05,,"
Thursday, {{dated|1906-07-05|July 5, 1906}}

At 6 a.m. I went to the stream with the big net looking for {{taxon|mollusks}}, but found none except some small {{taxon|Physas}} and {{taxon|Planorbis parvus}}. Reached the wagon at 7:30. Breakfast was ready. We got the wagon loaded and started at 9:20. Reached mouth of {{place|St. Vrain Creek|St. Vrain}} 5 miles distant at 10 a.m. and explored the Fox Hills deposits there. At the top we found a coarse conglomerate, some of the pebbles derived from the mountains measuring two or three inches in diameter. Beneath that a few feet is a two foot stratum composed almost entirely of {{taxon|Ostrea|Ostrea sp.}}, with a sandstone matrix. The greater part

{{#from|title=Page:Field Notes of Junius Hender",,,"United States of America",US,Colorado,,,"Little Thompson","Little Thompson Creek",,,,,,,,,,,,,,,,,,
JHFN1-96-F,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/96?oldid=3614583",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Ostrea sp.",Ostrea,"'July 5, 1906","Junius Henderson",'1906-07-05,," started at 9:20. Reached mouth of {{place|St. Vrain Creek|St. Vrain}} 5 miles distant at 10 a.m. and explored the Fox Hills deposits there. At the top we found a coarse conglomerate, some of the pebbles derived from the mountains measuring two or three inches in diameter. Beneath that a few feet is a two foot stratum composed almost entirely of {{taxon|Ostrea|Ostrea sp.}}, with a sandstone matrix. The greater part

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 1.djvu/97|uri=http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/97?oldid=3614584}}

of the beds are typical Fox Hills sandstone, with long concretions such as those at {{place|White Rocks}}, and other more tabular and extensive one whi",,,"United States of America",US,Colorado,,,"St. Vrain","St. Vrain Creek",,,,,,,,,,,,,,,,,,
JHFN1-97-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/97?oldid=3614584",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,fucoids,fucoids,"'July 5, 1906","Junius Henderson",'1906-07-05,,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/97?oldid=3614584}}

of the beds are typical Fox Hills sandstone, with long concretions such as those at {{place|White Rocks}}, and other more tabular and extensive one which cause the formation to weather into broad-capped pinnacles. Found a few fish vertebra and some fine {{taxon|fucoids}}. Lower down, Markman and Harry found a number of species. At the base of the river cliffs are intercalated strata of shales which may be Pierre. Left there at 1:45 p.m. Reached {{place|Longmont, Colorado|Longmont}} 18 or 20 miles away at 6:30 p.m. Two livery men refused us hay and W. H. Diebens refused to allow us to camp in an unoccupied pasture, the first such refusal w",,,"United States of America",US,Colorado,,,"White Rocks","White Rocks",,,,,,,,,,,,,,,,,,
JHFN1-98-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/98?oldid=3614585",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,mollusca,mollusca,"'Aug 31, 1906","Junius Henderson",'1906-08-31,,"kerell, Prof. Daniels, of ((left blank)), Miss McCoy, Miss Sheldon and her father. Clear morning but clouds more or less by traintime. Stormed after leaving {{place|Bluebird Mine, Colorado|Bluebird mine}}. Reached {{place|Eldora, Colorado|Eldora}} at 1 p.m, got dinner at {{place|Gold Miner Hotel, Colorado|Gold Miner Hotel}}, then went up gulch collecting {{taxon|mollusca}}. Found {{taxon|Zonitoides arboreus}} very abundant under logs in {{taxon|Populus tremuloides|quaking aspens}}, a few {{taxon|Vitrina pfeifferi}}, some {{taxon|Vallonia cyalophorella}}, one juvenile {{taxon|Agriolimax}}, probably the black form of {{taxon|Agriolimax campestris|campestris}}. At {{place|Hessie, Colorado|Hessie}} found quite a number of {{taxon|Pisidium|Pisid",,,"United States of America",US,Colorado,,,"Gold Miner Hotel","Gold Miner Hotel, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-98-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/98?oldid=3614585",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Zonitoides arboreus","Zonitoides arboreus","'Aug 31, 1906","Junius Henderson",'1906-08-31,,"k)), Miss McCoy, Miss Sheldon and her father. Clear morning but clouds more or less by traintime. Stormed after leaving {{place|Bluebird Mine, Colorado|Bluebird mine}}. Reached {{place|Eldora, Colorado|Eldora}} at 1 p.m, got dinner at {{place|Gold Miner Hotel, Colorado|Gold Miner Hotel}}, then went up gulch collecting {{taxon|mollusca}}. Found {{taxon|Zonitoides arboreus}} very abundant under logs in {{taxon|Populus tremuloides|quaking aspens}}, a few {{taxon|Vitrina pfeifferi}}, some {{taxon|Vallonia cyalophorella}}, one juvenile {{taxon|Agriolimax}}, probably the black form of {{taxon|Agriolimax campestris|campestris}}. At {{place|Hessie, Colorado|Hessie}} found quite a number of {{taxon|Pisidium|Pisidium sp.}}, varying from nearly centra",,,"United States of America",US,Colorado,,,"Gold Miner Hotel","Gold Miner Hotel, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-98-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/98?oldid=3614585",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"quaking aspens","Populus tremuloides","'Aug 31, 1906","Junius Henderson",'1906-08-31,,"re or less by traintime. Stormed after leaving {{place|Bluebird Mine, Colorado|Bluebird mine}}. Reached {{place|Eldora, Colorado|Eldora}} at 1 p.m, got dinner at {{place|Gold Miner Hotel, Colorado|Gold Miner Hotel}}, then went up gulch collecting {{taxon|mollusca}}. Found {{taxon|Zonitoides arboreus}} very abundant under logs in {{taxon|Populus tremuloides|quaking aspens}}, a few {{taxon|Vitrina pfeifferi}}, some {{taxon|Vallonia cyalophorella}}, one juvenile {{taxon|Agriolimax}}, probably the black form of {{taxon|Agriolimax campestris|campestris}}. At {{place|Hessie, Colorado|Hessie}} found quite a number of {{taxon|Pisidium|Pisidium sp.}}, varying from nearly central beaks to posterior beaks, covered with iron rust and very closely resem",,,"United States of America",US,Colorado,,,"Gold Miner Hotel","Gold Miner Hotel, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-98-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/98?oldid=3614585",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Vitrina pfeifferi","Vitrina pfeifferi","'Aug 31, 1906","Junius Henderson",'1906-08-31,,"ter leaving {{place|Bluebird Mine, Colorado|Bluebird mine}}. Reached {{place|Eldora, Colorado|Eldora}} at 1 p.m, got dinner at {{place|Gold Miner Hotel, Colorado|Gold Miner Hotel}}, then went up gulch collecting {{taxon|mollusca}}. Found {{taxon|Zonitoides arboreus}} very abundant under logs in {{taxon|Populus tremuloides|quaking aspens}}, a few {{taxon|Vitrina pfeifferi}}, some {{taxon|Vallonia cyalophorella}}, one juvenile {{taxon|Agriolimax}}, probably the black form of {{taxon|Agriolimax campestris|campestris}}. At {{place|Hessie, Colorado|Hessie}} found quite a number of {{taxon|Pisidium|Pisidium sp.}}, varying from nearly central beaks to posterior beaks, covered with iron rust and very closely resembling the sand in which they are fo",,,"United States of America",US,Colorado,,,"Gold Miner Hotel","Gold Miner Hotel, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-98-E,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/98?oldid=3614585",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Vallonia cyalophorella","Vallonia cyalophorella","'Aug 31, 1906","Junius Henderson",'1906-08-31,,"rado|Bluebird mine}}. Reached {{place|Eldora, Colorado|Eldora}} at 1 p.m, got dinner at {{place|Gold Miner Hotel, Colorado|Gold Miner Hotel}}, then went up gulch collecting {{taxon|mollusca}}. Found {{taxon|Zonitoides arboreus}} very abundant under logs in {{taxon|Populus tremuloides|quaking aspens}}, a few {{taxon|Vitrina pfeifferi}}, some {{taxon|Vallonia cyalophorella}}, one juvenile {{taxon|Agriolimax}}, probably the black form of {{taxon|Agriolimax campestris|campestris}}. At {{place|Hessie, Colorado|Hessie}} found quite a number of {{taxon|Pisidium|Pisidium sp.}}, varying from nearly central beaks to posterior beaks, covered with iron rust and very closely resembling the sand in which they are found. It threatened storm during 

{{#fr",,,"United States of America",US,Colorado,,,"Gold Miner Hotel","Gold Miner Hotel, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-98-F,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/98?oldid=3614585",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Agriolimax,Agriolimax,"'Aug 31, 1906","Junius Henderson",'1906-08-31,,"ce|Eldora, Colorado|Eldora}} at 1 p.m, got dinner at {{place|Gold Miner Hotel, Colorado|Gold Miner Hotel}}, then went up gulch collecting {{taxon|mollusca}}. Found {{taxon|Zonitoides arboreus}} very abundant under logs in {{taxon|Populus tremuloides|quaking aspens}}, a few {{taxon|Vitrina pfeifferi}}, some {{taxon|Vallonia cyalophorella}}, one juvenile {{taxon|Agriolimax}}, probably the black form of {{taxon|Agriolimax campestris|campestris}}. At {{place|Hessie, Colorado|Hessie}} found quite a number of {{taxon|Pisidium|Pisidium sp.}}, varying from nearly central beaks to posterior beaks, covered with iron rust and very closely resembling the sand in which they are found. It threatened storm during 

{{#from|title=Page:Field Notes of Junius",,,"United States of America",US,Colorado,,,"Gold Miner Hotel","Gold Miner Hotel, Colorado",,,,,,,,,,,,,,,,,,
