catalogNumber,dc:modified,basisOfRecord,institutionCode,collectionCode,associatedMedia,fieldNotes,scientificName,vernacularName,ScrapedName,AnnotatorName,VerbatimDate,identifiedBy,dateIdentified,associatedReferences,dataGeneralizations,identificationRemarks,occurenceRemarks,country,countryCode,stateProvince,county,locality,verbatimLocality,AnnotatorLocality,ScrapeGoatField,"decimal latitude","decimal longitude",geodeticDatum,coordinateUncertaintyInMeters,georeferencedBy,georeferencedDate,Kingdom,Phylum,Class,Order,Family,Genus,Species,EventDate,Day,Month,Year
JHFN3-97-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/97?oldid=3705414",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,alfalfa,alfalfa,"'Aug, 22, 1909","Junius Henderson",'1909-08-22,,"by the river side, the other under some bushes as the two yesterday, in a {{taxon|sage brush}} patch in the {{taxon|alfalfa}} field. Growth of vegetation on north slopes and irrigated meadows here is rank and profuse. I collected lots of {{taxon|Pupi",,,"United States of America",US,Colo,,,"Buford, Colo.","Buford, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-97-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/97?oldid=3705414",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Pupillidae,Pupillidae,"'Aug, 22, 1909","Junius Henderson",'1909-08-22,,"Growth of vegetation on north slopes and irrigated meadows here is rank and profuse. I collected lots of {{taxon|Pupillidae}}, one {{taxon|Vallonia}} and some {{taxon|Oreohelix cooperi}} in {{taxon|Populus tremuloides|aspens}}, having lost the bottle",,,"United States of America",US,Colo,,,"Buford, Colo.","Buford, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-97-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/97?oldid=3705414",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Vallonia,Vallonia,"'Aug, 22, 1909","Junius Henderson",'1909-08-22,,"north slopes and irrigated meadows here is rank and profuse. I collected lots of {{taxon|Pupillidae}}, one {{taxon|Vallonia}} and some {{taxon|Oreohelix cooperi}} in {{taxon|Populus tremuloides|aspens}}, having lost the bottle collected Friday. On re",,,"United States of America",US,Colo,,,"Buford, Colo.","Buford, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-97-E,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/97?oldid=3705414",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Oreohelix cooperi","Oreohelix cooperi","'Aug, 22, 1909","Junius Henderson",'1909-08-22,,"re is rank and profuse. I collected lots of {{taxon|Pupillidae}}, one {{taxon|Vallonia}} and some {{taxon|Oreohelix cooperi}} in {{taxon|Populus tremuloides|aspens}}, having lost the bottle collected Friday. On return to camp found Joseph Hatsfield, ",,,"United States of America",US,Colo,,,"Buford, Colo.","Buford, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-97-F,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/97?oldid=3705414",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,aspens,"Populus tremuloides","'Aug, 22, 1909","Junius Henderson",'1909-08-22,," of {{taxon|Pupillidae}}, one {{taxon|Vallonia}} and some {{taxon|Oreohelix cooperi}} in {{taxon|Populus tremuloides|aspens}}, having lost the bottle collected Friday. On return to camp found Joseph Hatsfield, a prospector, a friend of Mr. Riland, wa",,,"United States of America",US,Colo,,,"Buford, Colo.","Buford, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-98-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/98?oldid=3705420",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Pyramidula,Pyramidula,"'Aug, 22, 1909","Junius Henderson",'1909-08-22,,"e:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/98?oldid=3705420}}

in afternoon. I collected a lot of {{taxon|Pyramidula}}, a few {{taxon|Vallonia}}, and {{taxon|Euconulus}}, and {{taxon|Zonitoides}} in a {{taxon|Populus angustifolia|narrow leafed",,,"United States of America",US,Colo,,,"Buford, Colo.","Buford, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-98-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/98?oldid=3705420",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Vallonia,Vallonia,"'Aug, 22, 1909","Junius Henderson",'1909-08-22,,"nderson,_Notebook_3.pdf/98?oldid=3705420}}

in afternoon. I collected a lot of {{taxon|Pyramidula}}, a few {{taxon|Vallonia}}, and {{taxon|Euconulus}}, and {{taxon|Zonitoides}} in a {{taxon|Populus angustifolia|narrow leafed cottonwood}} grove along ",,,"United States of America",US,Colo,,,"Buford, Colo.","Buford, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-98-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/98?oldid=3705420",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Euconulus,Euconulus,"'Aug, 22, 1909","Junius Henderson",'1909-08-22,,"8?oldid=3705420}}

in afternoon. I collected a lot of {{taxon|Pyramidula}}, a few {{taxon|Vallonia}}, and {{taxon|Euconulus}}, and {{taxon|Zonitoides}} in a {{taxon|Populus angustifolia|narrow leafed cottonwood}} grove along the river bottom opposite",,,"United States of America",US,Colo,,,"Buford, Colo.","Buford, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-98-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/98?oldid=3705420",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Zonitoides,Zonitoides,"'Aug, 22, 1909","Junius Henderson",'1909-08-22,,"rnoon. I collected a lot of {{taxon|Pyramidula}}, a few {{taxon|Vallonia}}, and {{taxon|Euconulus}}, and {{taxon|Zonitoides}} in a {{taxon|Populus angustifolia|narrow leafed cottonwood}} grove along the river bottom opposite camp. Then spent balance ",,,"United States of America",US,Colo,,,"Buford, Colo.","Buford, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-98-E,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/98?oldid=3705420",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"narrow leafed cottonwood","Populus angustifolia","'Aug, 22, 1909","Junius Henderson",'1909-08-22,,"on|Vallonia}}, and {{taxon|Euconulus}}, and {{taxon|Zonitoides}} in a {{taxon|Populus angustifolia|narrow leafed cottonwood}} grove along the river bottom opposite camp. Then spent balance of afternoon lounging around and writing postal cards. Perfec",,,"United States of America",US,Colo,,,"Buford, Colo.","Buford, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-98-F,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/98?oldid=3705420",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"red tailed hawk","Buteo jamaicensis","'Aug. 23, 1909","Junius Henderson",'1909-08-23,," Fork, the third looking down the gulch at the forks of the stream. Felger shot a {{taxon|Buteo jamaicensis|red tailed hawk}} and it dropped a big {{taxon|Tamias|chipmunk}}, which I secured 

{{#from|title=Page:Field Notes of Junius Henderson, Notebo",,,"United States of America",US,Colo,,,"Buford, Colo.","Buford, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-98-G,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/98?oldid=3705420",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,chipmunk,Tamias,"'Aug. 23, 1909","Junius Henderson",'1909-08-23,,"forks of the stream. Felger shot a {{taxon|Buteo jamaicensis|red tailed hawk}} and it dropped a big {{taxon|Tamias|chipmunk}}, which I secured 

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 3.pdf/99|uri=http://en.wikisource.org/wiki/P",,,"United States of America",US,Colo,,,"Buford, Colo.","Buford, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-100-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/100?oldid=3705426",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"narrow leafed cottonwood","Populus angustifolia","'Aug. 24, 1909","Junius Henderson",'1909-08-24,,"tchery had just left yesterday and Mr. Billy Green was in charge. The {{taxon|Populus angustifolia|narrow leafed cottonwood}} continued nearly to Fitzgerald's I believe. {{taxon|Picea|Silver}} and {{taxon|Pseudotsuga menziesii|Douglass spruces}} were",,,"United States of America",US,Colo,,,"Marvine Lodge","Marvine Lodge",,,,,,,,,,,,,,,,,,
JHFN3-100-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/100?oldid=3705426",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Silver,Picea,"'Aug. 24, 1909","Junius Henderson",'1909-08-24,,"he {{taxon|Populus angustifolia|narrow leafed cottonwood}} continued nearly to Fitzgerald's I believe. {{taxon|Picea|Silver}} and {{taxon|Pseudotsuga menziesii|Douglass spruces}} were common for some distance below, increasing in numbers along the ri",,,"United States of America",US,Colo,,,"Marvine Lodge","Marvine Lodge",,,,,,,,,,,,,,,,,,
JHFN3-100-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/100?oldid=3705426",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Douglass spruces","Pseudotsuga menziesii","'Aug. 24, 1909","Junius Henderson",'1909-08-24,,"ood}} continued nearly to Fitzgerald's I believe. {{taxon|Picea|Silver}} and {{taxon|Pseudotsuga menziesii|Douglass spruces}} were common for some distance below, increasing in numbers along the river bottoms and mingled with {{taxon|Populus|aspens}}",,,"United States of America",US,Colo,,,"Marvine Lodge","Marvine Lodge",,,,,,,,,,,,,,,,,,
JHFN3-100-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/100?oldid=3705426",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,aspens,Populus,"'Aug. 24, 1909","Junius Henderson",'1909-08-24,," were common for some distance below, increasing in numbers along the river bottoms and mingled with {{taxon|Populus|aspens}} on the north slopes (south side). {{taxon|Populus|Aspens}}abundant all along on north slopes and for last few miles abundant",,,"United States of America",US,Colo,,,"Marvine Lodge","Marvine Lodge",,,,,,,,,,,,,,,,,,
JHFN3-100-E,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/100?oldid=3705426",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Aspens,Populus,"'Aug. 24, 1909","Junius Henderson",'1909-08-24,," along the river bottoms and mingled with {{taxon|Populus|aspens}} on the north slopes (south side). {{taxon|Populus|Aspens}}abundant all along on north slopes and for last few miles abundant on north slopes (sic). Several holes look like glacial top",,,"United States of America",US,Colo,,,"Marvine Lodge","Marvine Lodge",,,,,,,,,,,,,,,,,,
JHFN3-103-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/103?oldid=3706852",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Lymnaea palustris","Lymnaea palustris","'Aug 25, 1909","Junius Henderson",'1909-08-25,,"miles up above camp we found an enclosed lakelet about 150 feet long and 100 feet wide. Collected {{taxon|Lymnaea palustris}}, {{taxon|Valvata|Valvata sp.}}, 2 {{taxon|Planorbis trivolvis|Planorbis cf. trivolvis}} and {{taxon|water bugs}}. At {{place",,,"United States of America",US,Colo,,,"Marvine Lodge","Marvine Lodge",,,,,,,,,,,,,,,,,,
JHFN3-103-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/103?oldid=3706852",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Valvata sp.",Valvata,"'Aug 25, 1909","Junius Henderson",'1909-08-25,," enclosed lakelet about 150 feet long and 100 feet wide. Collected {{taxon|Lymnaea palustris}}, {{taxon|Valvata|Valvata sp.}}, 2 {{taxon|Planorbis trivolvis|Planorbis cf. trivolvis}} and {{taxon|water bugs}}. At {{place|Slide Lake}}, about five miles",,,"United States of America",US,Colo,,,"Marvine Lodge","Marvine Lodge",,,,,,,,,,,,,,,,,,
JHFN3-103-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/103?oldid=3706852",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Planorbis cf. trivolvis","Planorbis trivolvis","'Aug 25, 1909","Junius Henderson",'1909-08-25,,"Collected {{taxon|Lymnaea palustris}}, {{taxon|Valvata|Valvata sp.}}, 2 {{taxon|Planorbis trivolvis|Planorbis cf. trivolvis}} and {{taxon|water bugs}}. At {{place|Slide Lake}}, about five miles above camp we found {{taxon|trout}} and {{taxon|water sn",,,"United States of America",US,Colo,,,"Marvine Lodge","Marvine Lodge",,,,,,,,,,,,,,,,,,
JHFN3-103-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/103?oldid=3706852",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"water bugs","water bugs","'Aug 25, 1909","Junius Henderson",'1909-08-25,," palustris}}, {{taxon|Valvata|Valvata sp.}}, 2 {{taxon|Planorbis trivolvis|Planorbis cf. trivolvis}} and {{taxon|water bugs}}. At {{place|Slide Lake}}, about five miles above camp we found {{taxon|trout}} and {{taxon|water snakes}} of the species col",,,"United States of America",US,Colo,,,"Marvine Lodge","Marvine Lodge",,,,,,,,,,,,,,,,,,
JHFN3-103-E,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/103?oldid=3706852",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,trout,trout,"'Aug 25, 1909","Junius Henderson",'1909-08-25,,"orbis cf. trivolvis}} and {{taxon|water bugs}}. At {{place|Slide Lake}}, about five miles above camp we found {{taxon|trout}} and {{taxon|water snakes}} of the species collected down stream. That must be about 8000 feet above sea level. This lake is ",,,"United States of America",US,Colo,,,"Slide Lake","Slide Lake",,,,,,,,,,,,,,,,,,
JHFN3-103-F,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/103?oldid=3706852",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"water snakes","water snakes","'Aug 25, 1909","Junius Henderson",'1909-08-25,,"{taxon|water bugs}}. At {{place|Slide Lake}}, about five miles above camp we found {{taxon|trout}} and {{taxon|water snakes}} of the species collected down stream. That must be about 8000 feet above sea level. This lake is distinctly morainal. {{plac",,,"United States of America",US,Colo,,,"Slide Lake","Slide Lake",,,,,,,,,,,,,,,,,,
JHFN3-103-G,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/103?oldid=3706852",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"land snails","land snails","'Aug 25, 1909","Junius Henderson",'1909-08-25,,"cliffs of lava probably 700 or 800 feet high. Felger and Terry fished. I started down stream, collected {{taxon|land snails}} under {{taxon|Populus|aspens}}. Just below {{place|Slide}} Lake I found a lot of dead {{taxon|Oreohelix cooperi}} and one li",,,"United States of America",US,Colo,,,"Lower Marvine Lake","Lower Marvine Lake",,,,,,,,,,,,,,,,,,
JHFN3-103-H,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/103?oldid=3706852",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,aspens,Populus,"'Aug 25, 1909","Junius Henderson",'1909-08-25,,"800 feet high. Felger and Terry fished. I started down stream, collected {{taxon|land snails}} under {{taxon|Populus|aspens}}. Just below {{place|Slide}} Lake I found a lot of dead {{taxon|Oreohelix cooperi}} and one live one. Reached camp at 6 p.m. ",,,"United States of America",US,Colo,,,"Lower Marvine Lake","Lower Marvine Lake",,,,,,,,,,,,,,,,,,
JHFN3-103-I,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/103?oldid=3706852",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Oreohelix cooperi","Oreohelix cooperi","'Aug 25, 1909","Junius Henderson",'1909-08-25,,"nd snails}} under {{taxon|Populus|aspens}}. Just below {{place|Slide}} Lake I found a lot of dead {{taxon|Oreohelix cooperi}} and one live one. Reached camp at 6 p.m. Felger and Terry

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 3.pd",,,"United States of America",US,Colo,,,Slide,Slide,,,,,,,,,,,,,,,,,,
JHFN3-104-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/104?oldid=3706865",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,trout,trout,"'Aug 25, 1909","Junius Henderson",'1909-08-25,,"Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/104?oldid=3706865}}

came in at 7 p.m. with 7 good sized {{taxon|trout}} which we had for supper. I set 10 traps- 6 mice traps and 4 steel traps. This has been a delightful day. Cold evening.

",,,"United States of America",US,Colo,,,Slide,Slide,,,,,,,,,,,,,,,,,,
JHFN3-104-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/104?oldid=3706865",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,mice,mouse,"'Aug. 26, 1909","Junius Henderson",'1909-08-26,,"|Marvine Lodge}}, Colo., 
Thursday, {{dated|1909-08-26|Aug. 26, 1909}}

	A beautiful morning. Caught two {{taxon|mouse|mice}} and a little {{taxon|Tamias|chipmunk}}. G. W. Smart, an old trapper, who has charge of the fish hatchery, called at camp thi",,,"United States of America",US,Colo,,,"Marvine Lodge","Marvine Lodge",,,,,,,,,,,,,,,,,,
JHFN3-104-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/104?oldid=3706865",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,chipmunk,Tamias,"'Aug. 26, 1909","Junius Henderson",'1909-08-26,,"ated|1909-08-26|Aug. 26, 1909}}

	A beautiful morning. Caught two {{taxon|mouse|mice}} and a little {{taxon|Tamias|chipmunk}}. G. W. Smart, an old trapper, who has charge of the fish hatchery, called at camp this morning. Felger collected several cad",,,"United States of America",US,Colo,,,"Marvine Lodge","Marvine Lodge",,,,,,,,,,,,,,,,,,
JHFN3-104-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/104?oldid=3706865",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Valvata,Valvata,"'Aug. 26, 1909","Junius Henderson",'1909-08-26,,"rge of the fish hatchery, called at camp this morning. Felger collected several caddis larvae cases made of {{taxon|Valvata}} shells in the pond where we collected {{taxon|Valvata}} yesterday. About 11 a.m. found a {{taxon|Soricidae|shrew}} in one {{",,,"United States of America",US,Colo,,,"Marvine Lodge","Marvine Lodge",,,,,,,,,,,,,,,,,,
JHFN3-104-E,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/104?oldid=3706865",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Valvata,Valvata,"'Aug. 26, 1909","Junius Henderson",'1909-08-26,,"elger collected several caddis larvae cases made of {{taxon|Valvata}} shells in the pond where we collected {{taxon|Valvata}} yesterday. About 11 a.m. found a {{taxon|Soricidae|shrew}} in one {{taxon|mouse}} trap and a big {{taxon|Tamias|chipmunk}} i",,,"United States of America",US,Colo,,,"Marvine Lodge","Marvine Lodge",,,,,,,,,,,,,,,,,,
JHFN3-104-F,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/104?oldid=3706865",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,shrew,Soricidae,"'Aug. 26, 1909","Junius Henderson",'1909-08-26,,"|Valvata}} shells in the pond where we collected {{taxon|Valvata}} yesterday. About 11 a.m. found a {{taxon|Soricidae|shrew}} in one {{taxon|mouse}} trap and a big {{taxon|Tamias|chipmunk}} in a steel trap. I mounted the latter and a {{taxon|Tamiasci",,,"United States of America",US,Colo,,,"Marvine Lodge","Marvine Lodge",,,,,,,,,,,,,,,,,,
JHFN3-104-G,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/104?oldid=3706865",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,mouse,mouse,"'Aug. 26, 1909","Junius Henderson",'1909-08-26,,"e pond where we collected {{taxon|Valvata}} yesterday. About 11 a.m. found a {{taxon|Soricidae|shrew}} in one {{taxon|mouse}} trap and a big {{taxon|Tamias|chipmunk}} in a steel trap. I mounted the latter and a {{taxon|Tamiasciurus|pine squirrel}} ta",,,"United States of America",US,Colo,,,"Marvine Lodge","Marvine Lodge",,,,,,,,,,,,,,,,,,
JHFN3-104-H,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/104?oldid=3706865",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,chipmunk,Tamias,"'Aug. 26, 1909","Junius Henderson",'1909-08-26,,"}} yesterday. About 11 a.m. found a {{taxon|Soricidae|shrew}} in one {{taxon|mouse}} trap and a big {{taxon|Tamias|chipmunk}} in a steel trap. I mounted the latter and a {{taxon|Tamiasciurus|pine squirrel}} taken by Felger and Felger prepared the oth",,,"United States of America",US,Colo,,,"Marvine Lodge","Marvine Lodge",,,,,,,,,,,,,,,,,,
JHFN3-104-I,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/104?oldid=3706865",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"pine squirrel",Tamiasciurus,"'Aug. 26, 1909","Junius Henderson",'1909-08-26,,"e}} trap and a big {{taxon|Tamias|chipmunk}} in a steel trap. I mounted the latter and a {{taxon|Tamiasciurus|pine squirrel}} taken by Felger and Felger prepared the others. In evening Green

{{#from|title=Page:Field Notes of Junius Henderson, Notebo",,,"United States of America",US,Colo,,,"Marvine Lodge","Marvine Lodge",,,,,,,,,,,,,,,,,,
JHFN3-105-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/105?oldid=3706895",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,mink,"Neovison vison","'Aug. 26, 1909","Junius Henderson",'1909-08-26,,"895}}

gave us 11 fine trout, which we had for supper, and used the heads for bait for the four {{taxon|Neovison vison|mink}} traps which Felger set. Fine day. Not so cool this evening.

",,,"United States of America",US,Colo,,,"Marvine Lodge","Marvine Lodge",,,,,,,,,,,,,,,,,,
JHFN3-105-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/105?oldid=3706895",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,mink,"Neovison vison","'Aug. 26, 1909","Junius Henderson",'1909-08-26,,"
Marvine Lodge, Colo., Friday, Aug 27, 1909

	A {{taxon|Neovison vison|mink}} in fine pelage in one trap, a {{taxon|Soricidae|shrew}} and three {{taxon|mouse|mice}} in the mouse traps. Cloudy morning. Felger and Green left at 11 a.m. on horseback wit",,,"United States of America",US,Colo,,,"Marvine Lodge","Marvine Lodge",,,,,,,,,,,,,,,,,,
JHFN3-105-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/105?oldid=3706895",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,shrew,Soricidae,"'Aug. 26, 1909","Junius Henderson",'1909-08-26,," Lodge, Colo., Friday, Aug 27, 1909

	A {{taxon|Neovison vison|mink}} in fine pelage in one trap, a {{taxon|Soricidae|shrew}} and three {{taxon|mouse|mice}} in the mouse traps. Cloudy morning. Felger and Green left at 11 a.m. on horseback with pack h",,,"United States of America",US,Colo,,,"Marvine Lodge","Marvine Lodge",,,,,,,,,,,,,,,,,,
JHFN3-105-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/105?oldid=3706895",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,mice,mouse,"'Aug. 26, 1909","Junius Henderson",'1909-08-26,,"1909

	A {{taxon|Neovison vison|mink}} in fine pelage in one trap, a {{taxon|Soricidae|shrew}} and three {{taxon|mouse|mice}} in the mouse traps. Cloudy morning. Felger and Green left at 11 a.m. on horseback with pack horses for a three day {{taxon|C",,,"United States of America",US,Colo,,,"Marvine Lodge","Marvine Lodge",,,,,,,,,,,,,,,,,,
